134217728	1073741824	Black	262144	3.644	1	A1177
2286157824	1610686464	Black	32768	1.581	1	A1177
10504204	4730912	White	2	2.113	1	A1177
134217728	2147483648	Black	268435456	2.403	1	A1177
402653184	2148532224	Black	536870912	1.083	1	A1177
5234492416	3222276098	Black	2097152	1.681	1	A1177
5253432320	3293579298	Black	256	0.848	1	A1177
12328	8405008	White	2097152	1.478	1	A1177
14376	10502160	White	1024	0.858	1	A1177
17184667688	4456465424	White	33554432	2.142	1	A1177
17251776552	4490019856	White	2147483648	4.241	1	A1177
18325518568	15227470864	White	4	10.144	1	A1177
17339351360	14063648768	Black	2147483648	1.09	1	A1177
809500672	532480	White	1073741824	0.653	1	A1177
811597824	1074274304	White	1048576	2.796	1	A1177
256	0	White	134217728	3.224	1	A1177
134217728	65536	Black	524288	0.762	1	A1177
134742016	65544	Black	2048	4.217	1	A1177
134745122	77852	Black	268435456	0.88	1	A1177
6291456	134217728	White	524288	1.481	1	A1177
7530897932	152574065	White	128	0.794	1	A1177
134217728	4194304	Black	524288	1.467	1	A1177
134742016	6291456	Black	2048	1.157	1	A1177
134744064	6291464	Black	4096	2.982	1	A1177
134217728	2	Black	524288	1.12	1	A1177
134742016	10	Black	2048	0.716	1	A1177
134744064	11	Black	4	0.673	1	A1177
1343374338	673718273	White	32	0.573	1	A1177
1074267668	940576768	White	2097152	3.422	1	A1177
3230139924	946868224	White	4294967296	6.368	1	A1177
34393292800	134217728	White	524288	2.615	1	A1177
34393293064	134744064	White	1024	3.529	1	A1177
0	0	Black	134217728	1.356	1	A1177
134217728	33554432	Black	524288	0.652	1	A1177
268451840	34359738368	White	33554432	1.951	1	A1177
4576043009	60163166464	White	128	0.957	1	A1177
3268435968	4448616464	White	65536	2.366	1	A1177
134742016	8589942784	Black	2048	0.718	1	A1177
6715080712	134743042	White	1048576	4.76	1	A1177
34359738368	4194304	Black	33554432	0.642	1	A1177
34393292800	4202496	Black	32768	1.112	1	A1177
34393325568	12591104	Black	32	0.655	1	A1177
32768	0	White	268435456	0.935	1	A1177
134744132	805339160	Black	1073741824	1.041	1	A1177
1216952388	5117232152	Black	17179869184	2.941	1	A1177
18397083716	5150786840	Black	512	1.254	1	A1177
302008320	134743040	White	1048576	2.726	1	A1177
302012416	135791616	White	8192	0.944	1	A1177
302012417	135799808	White	2097152	1.488	1	A1177
306206721	137896960	White	262144	0.645	1	A1177
0	0	Black	134217728	1.379	1	A1177
134217728	17179869184	Black	524288	1.794	1	A1177
134744064	17179869194	Black	4	0.75	1	A1177
