5.1673
4.35
1
0
1.8333
0
0
1
0
1
2.2833
3.0199
1
1.8333
2.829
0
1.5
2.929
0
0
1
1
0
4.5569
4.8186
5.6922
1.5
4.9275
3.7343
4.35
2.829
4.0888
2.2833
1
1.8333
3.0199
0
6.5624
1
3.2516
3.8915
3.8915
2.5929
2.0833
1
2.0833
3.8544
0
5.6862
1.5
2.7179
3.2516
2.5929
3.3182
0
2.5929
1.8333
1
0
2.929
