8590000544	16941120	White	4294967296	1.446	4	A1169
9663742384	4311908424	White	4194304	1.099	4	A1169
44837179829	4350979144	White	2097152	2.846	4	A1169
44904813495	6634794056	White	17179869184	2.18	4	A1169
0	0	Black	8192	2.273	4	A1169
8192	4294967296	Black	8388608	1.056	4	A1169
25778239488	50413624	Black	4294967296	1.758	4	A1169
33619986	17196654592	White	8388608	1.77	4	A1169
35717142	17209237504	White	16384	1.153	4	A1169
2122752	1073744640	Black	64	1.709	4	A1169
40960	32	White	16	1.853	4	A1169
57344	48	White	4096	1.528	4	A1169
32768	0	White	4194304	0.995	4	A1169
3162542400	1080107192	White	33554432	0.765	4	A1169
1048576	2097152	Black	8192	0.297	4	A1169
1060864	18876416	Black	8388608	0.555	4	A1169
6989295712	9955231760	Black	128	1.328	4	A1169
8	0	White	4096	5.339	4	A1169
2162174016	8606712114	White	1048576	2.401	4	A1169
3504351296	8607764786	White	536870912	1.871	4	A1169
4096	8192	Black	2097152	1.661	4	A1169
1075843072	8396816	Black	8	0.629	4	A1169
4194560	536870912	White	2097152	2.155	4	A1169
4299161856	538968064	White	4096	1.418	4	A1169
0	0	Black	1073741824	1.32	4	A1169
0	0	Black	1073741824	1.025	4	A1169
1073741824	8192	Black	4194304	0.683	4	A1169
3223322640	939524096	White	1048576	1.133	4	A1169
2147483648	524288	Black	2048	0.373	4	A1169
2281703424	4718608	Black	8192	1.212	4	A1169
32	0	White	268435456	0.213	4	A1169
34359738656	269484032	White	33554432	0.223	4	A1169
47261436208	17491341312	White	2147483648	2.104	4	A1169
11018514466	18826134684	Black	2048	3.517	4	A1169
11035293730	18826151132	Black	256	1.401	4	A1169
11036866850	23188489436	Black	131072	2.197	4	A1169
11036997922	23188489437	Black	32768	1.338	4	A1169
1073745928	2147491840	White	2097152	0.456	4	A1169
10745806848	4294971400	Black	32768	0.817	4	A1169
11822729220	4836045194	Black	64	1.769	4	A1169
11822729285	39212560778	Black	1024	1.439	4	A1169
80	4194304	White	4294967296	0.585	4	A1169
10745815040	4301262848	Black	4	1.285	4	A1169
10745815044	4301262856	Black	16384	1.714	4	A1169
2214723584	38654705664	White	33554432	0.918	4	A1169
2214731824	38696665088	White	32768	0.633	4	A1169
8192	8388608	Black	2097152	1.312	4	A1169
2121728	8392736	Black	8	1.748	4	A1169
2121736	41947168	Black	32768	1.257	4	A1169
2154504	42012704	Black	64	1.331	4	A1169
5386559496	817926144	White	2097152	2.338	4	A1169
5386559497	820023296	White	2147483648	1.681	4	A1169
1060864	8590000132	Black	8388608	0.114	4	A1169
142622744	4208640	White	1024	0.588	4	A1169
269484032	67117056	Black	524288	0.64	4	A1169
