2629632	12582920	Black	4096	7.58	2	A137
2633728	12599304	Black	32	2.163	2	A137
2633760	12599320	Black	536870912	2.046	2	A137
9667883056	6452985920	Black	16777216	2.009	2	A137
9684660272	6453116992	Black	65536	1.653	2	A137
8192	0	White	524288	2.505	2	A137
2110504	1722384	Black	1073741824	1.125	2	A137
16384	2048	Black	8192	0.968	2	A137
4194304	0	White	4096	1.493	2	A137
0	0	Black	8192	1.889	2	A137
12288	1310720	Black	16384	0.871	2	A137
28672	1312768	Black	32768	1.419	2	A137
18874368	8192	White	16384	0.701	2	A137
12288	2099200	Black	2147483648	1.607	2	A137
3221270544	14698497	Black	16777216	2.093	2	A137
8859426816	2103296	White	8	4.706	2	A137
12288	1064960	Black	2097152	2.719	2	A137
2109440	1067008	Black	4	2.187	2	A137
2109444	1074808832	Black	4294967296	2.545	2	A137
1052672	536871936	Black	16	1.515	2	A137
1074794512	807404544	Black	2048	6.243	2	A137
1074796560	807404548	Black	8192	2.467	2	A137
12582912	4096	White	16777216	3.254	2	A137
12591616	18878464	White	8	2.066	2	A137
0	0	Black	4096	1.217	2	A137
4294995972	5769224	Black	32768	0.952	2	A137
16777408	12288	White	16384	0.611	2	A137
4194304	0	White	1048576	0.415	2	A137
2109440	1050624	White	4	2.69	2	A137
538996752	1083428	White	4194304	2.274	2	A137
268442648	7348864	Black	524288	2.14	2	A137
24	8388608	White	16777216	0.846	2	A137
2048	524288	Black	4096	1.939	2	A137
26624	4227072	White	4096	1.119	2	A137
0	0	Black	2048	1.716	2	A137
6144	1032	Black	16	4.222	2	A137
131072	0	White	8192	0.177	2	A137
10737582080	16801792	White	4294967296	1.988	2	A137
11318495284	22566432906	White	34359738368	3.177	2	A137
11591452725	57060914378	White	512	1.174	2	A137
11658561589	57060914890	White	256	0.992	2	A137
14336	1216	Black	16384	1.127	2	A137
8390656	4194304	White	4096	1.185	2	A137
8598325248	4198400	White	4294967296	2.763	2	A137
1048576	134217728	Black	2097152	0.788	2	A137
3151888	675291200	Black	268435456	1.225	2	A137
