0	0	Black	8192	3.184	2	810
28672	6446645248	Black	2048	1.257	2	810
0	0	Black	4096	2.351	2	810
4096	8589934592	Black	2097152	0.933	2	810
2101248	9663676416	Black	8	1.12	2	810
2101256	13958643712	Black	2147483648	0.885	2	810
2149584904	13958645760	Black	4194304	1.428	2	810
2153779208	13967034368	Black	8192	2.373	2	810
35659776	6144	White	1024	2.258	2	810
39854080	7168	White	512	0.947	2	810
41960560	4311758976	White	8	1.014	2	810
594240	59392	White	128	0.977	2	810
4788544	59520	White	8388608	1.413	2	810
1052688	67588	Black	268435456	0.735	2	810
6340608	1610620930	Black	8388608	1.417	2	810
14729216	1611669506	Black	16777216	1.179	2	810
136372240	1841152	White	65536	1.608	2	810
16384	0	White	8192	1.346	2	810
8192	16384	Black	4096	0.684	2	810
12288	4210688	Black	2048	0.642	2	810
14336	4211712	Black	1073741824	1.707	2	810
1073756164	541082632	Black	1048576	2.337	2	810
7348224	22528	White	8388608	1.094	2	810
4096	268435456	Black	1048576	1.446	2	810
4295241792	1080049664	White	2048	1.103	2	810
4303630434	3227536384	White	16	1.301	2	810
21484548195	11817470996	White	524288	2.404	2	810
4096	16777216	Black	16384	0.933	2	810
1077944416	53264	White	16777216	0.748	2	810
8388608	0	White	8192	0.995	2	810
547391616	2148560896	White	4194304	0.771	2	810
1062912	541700	Black	2097152	2.93	2	810
32768	0	White	4096	2.447	2	810
557056	4096	White	1048576	1.013	2	810
12288	4303355904	Black	16384	0.709	2	810
28672	4303388672	Black	2048	0.726	2	810
4194368	2097152	White	8192	0.691	2	810
4198464	2105344	White	4	1.094	2	810
4198624	2105364	White	256	1.132	2	810
0	0	Black	4096	2.004	2	810
12595200	6444564480	Black	8589934592	2.278	2	810
9693114368	6444599308	Black	2	4.678	2	810
9827332130	6478678092	Black	1048576	9.311	2	810
8192	4194304	Black	4096	0.874	2	810
28672	12889096192	Black	32768	1.498	2	810
1075847200	24159191040	Black	4096	0.48	2	810
2097152	0	White	8192	1.59	2	810
