0
0
0
2.829
0
5.2071
1
1
1.5
2.2833
0
4.7124
0
0
3.995
3.4396
1
4.8608
1
3.4951
2.7179
3.3182
3.3807
0
0
1.8333
4.7894
5.0374
1
0
5.4486
2.0833
6.8716
3.3807
0
4.7593
2.45
3.8544
3.8915
2.45
2.7179
0
2.7179
5.3002
