15038676992	8445953	Black	1073741824	3.293	4	A259
4112	4194304	White	1048576	1.267	4	A259
50397200	8413184	White	4096	3.53	4	A259
8192	1073741824	Black	4096	1.08	4	A259
6442459648	14680064	White	16777216	0.714	4	A259
0	0	Black	4194304	1.115	4	A259
20971524	3145728	White	8388608	2.026	4	A259
9147910148	11542568	White	16384	5.493	4	A259
4218880	3145728	White	2147483648	7.491	4	A259
6291456	25165824	Black	1048576	2.826	4	A259
128	0	White	8192	2.491	4	A259
7340032	8400896	Black	524288	1.015	4	A259
2101256	1077944320	Black	16	4.047	4	A259
75497473	6291456	White	1048576	3.211	4	A259
76021761	7340032	White	16777216	3.837	4	A259
76038145	24117248	White	32768	1.822	4	A259
0	0	Black	2097152	0.824	4	A259
2097152	4194304	Black	8192	1.483	4	A259
2125824	37782528	Black	2048	1.05	4	A259
0	0	Black	4194304	0.756	4	A259
64	0	White	4194304	1.274	4	A259
1090	6291456	White	8388608	0.552	4	A259
16778306	14680064	White	1048576	0.558	4	A259
2097152	1048576	Black	4194304	1.027	4	A259
6291456	17180917760	Black	8388608	0.742	4	A259
11825856512	21492670544	Black	32768	2.63	4	A259
3356491776	14680064	White	16777216	1.471	4	A259
8196	4194304	White	8388608	0.657	4	A259
6444638212	549490816	White	1073741824	1.574	4	A259
15034572806	18803101824	White	8	3.36	4	A259
71311360	1572864	White	2097152	7.406	4	A259
4194304	8	Black	2097152	0.838	4	A259
7340032	4294967336	Black	524288	1.226	4	A259
14696448	1610645504	White	16777216	3.056	4	A259
3762302976	8732557360	Black	268435456	1.132	4	A259
136314880	32768	White	16384	1.082	4	A259
4194304	134217728	Black	2097152	0.474	4	A259
2153781248	1209016322	Black	4	1.884	4	A259
8392704	4194312	Black	8192	1.11	4	A259
8400896	4196360	Black	1073741824	1.802	4	A259
