0	0	Black	2	2.504	5	A337
2	16777216	Black	2048	4.521	5	A337
34368137280	8606744608	White	4096	1.316	5	A337
52660545614	11293806640	White	131072	1.487	5	A337
1024	8192	Black	1048576	1.379	5	A337
1053712	4218912	Black	268435456	1.391	5	A337
2155880448	8589950976	White	4194304	1.588	5	A337
6452944896	9667887104	White	64	1.356	5	A337
0	0	Black	8192	1.681	5	A337
14336	4210752	Black	1024	1.2	5	A337
41943040	4	White	16777216	0.941	5	A337
0	0	Black	8	2.126	5	A337
8	134217728	Black	2048	1.357	5	A337
2568	1207959553	Black	1024	1.246	5	A337
3592	1207963649	Black	2097152	8.608	5	A337
2149584392	5502930949	Black	2	0.813	5	A337
2154317840	9449538	White	32768	11.6	5	A337
24576	1	White	512	0.741	5	A337
0	0	Black	1	1.968	5	A337
17040897	234885128	Black	2097152	1.567	5	A337
19138049	235933704	Black	2	6.483	5	A337
3229614080	8589942784	White	32768	3.292	5	A337
1025	9663676416	Black	4294967296	3.893	5	A337
9149874304	9478152	White	16384	2.073	5	A337
1025	1077936128	Black	16384	3.499	5	A337
17409	1080033280	Black	4096	1.286	5	A337
2986919432	1081088022	White	4294967296	2.896	5	A337
2	8192	Black	4096	0.778	5	A337
539115536	2152734720	White	4096	3.277	5	A337
539115568	2152738816	White	4294967296	4.122	5	A337
0	0	Black	1	65.329	5	A337
537924611	3227518984	Black	268435456	7.786	5	A337
7168	4294976000	Black	2097152	2.351	5	A337
2423282701	48864436754	Black	17179869184	1.453	5	A337
19603184653	48898056722	Black	32	8.701	5	A337
28	5242912	Black	2	1.239	5	A337
6291713	1074791424	White	2048	2.907	5	A337
283124033	1091574800	White	536870912	5.745	5	A337
283124545	1628445712	White	4	0.984	5	A337
2	64	Black	2048	1.234	5	A337
2050	2097216	Black	1048576	1.267	5	A337
17725661218	2154825732	White	1024	1.069	5	A337
17725677602	2154826756	White	4294967296	2.85	5	A337
263681	34394341408	Black	134217728	1.194	5	A337
5113298945	1077482530	White	8	3.033	5	A337
2049	32896	Black	8388608	1.204	5	A337
1077960736	10489872	White	1048576	1.329	5	A337
0	0	Black	4	1.753	5	A337
1049601	5372903424	Black	16384	2.768	5	A337
2348811296	1075841026	White	4096	0.97	5	A337
