1.5
1.5
1.8333
0
3.1032
4.0888
2.0833
3.6908
1.5
4.629
2.5929
3.8544
1.5
2.2833
1.5
4.8469
0
2.829
1.5
4.3727
0
5.1468
4.1468
1
2.2833
1.8333
4.35
0
0
1
0
3.6908
0
6.136
3.7343
0
0
3.5977
0
4.5569
