4.3267
0
4.4792
0
3.1801
1
0
2.45
3.4951
1.8333
1
0
0
2.5929
5.0021
2.5929
1.8333
0
1
0
0
1.5
0
0
0
0
0
0
1
2.45
5.3935
1.5
4.538
0
1
0
1.5
0
2.5929
6.8789
1.5
1.5
3.9272
0
0
