2149580800	4202496	Black	8388608	4.387	1	A121
2157985792	4299202560	Black	4096	3.736	1	A121
2157989888	5372944384	Black	536870912	14.292	1	A121
134479939	3221225988	White	4194304	5.171	1	A121
134488131	3225420292	White	2097152	2.91	1	A121
2147483648	1048576	Black	1073741824	1.698	1	A121
34359738368	8192	Black	67108864	1.356	1	A121
34426847232	4202496	Black	2147483648	3.508	1	A121
36574461952	146808832	Black	256	1.133	1	A121
8598323224	2151686144	White	32	2.909	1	A121
8615100444	2151686178	White	2097152	5.016	1	A121
2048	262144	Black	2097152	0.737	1	A121
2097152	0	White	4194304	1.778	1	A121
537919488	4194304	White	2097152	0.861	1	A121
15587084296	1088434180	White	17179869184	1.731	1	A121
5259264	1075847168	Black	4096	1.196	1	A121
2152747008	5370814480	Black	134217728	8.879	1	A121
8192	0	White	2097152	2.372	1	A121
4204544	2149580800	White	8388608	0.929	1	A121
2147483648	0	White	8192	1.804	1	A121
6442450944	8192	White	8589934592	1.381	1	A121
6712983560	9672073216	White	2048	2.851	1	A121
118489088	14688256	Black	16	4.463	1	A121
3221225472	8192	White	16384	2.451	1	A121
3221356544	24576	White	4096	2.109	1	A121
3221358592	28672	White	32768	0.96	1	A121
1537	135266306	Black	2048	2.297	1	A121
6442450944	1077936128	Black	8589934592	1.416	1	A121
8192	2048	Black	16384	1.197	1	A121
1083711538	2153793608	White	1024	1.708	1	A121
8192	1048576	Black	16384	1.064	1	A121
24	24576	Black	32	0.706	1	A121
519	12296	White	1024	4.709	1	A121
2567	13320	White	2097152	6.533	1	A121
536873479	2110472	White	1073741824	1.313	1	A121
8192	256	Black	16384	0.645	1	A121
57344	4195072	Black	4096	0.545	1	A121
57344	3223322624	Black	4096	0.647	1	A121
8192	0	White	4194304	1.946	1	A121
4294977536	4198400	White	2097152	1.377	1	A121
4312803336	1088425984	White	16384	1.886	1	A121
4194304	2097152	Black	8388608	0.889	1	A121
0	0	Black	4096	1.144	1	A121
14336	4211712	Black	2097152	4.067	1	A121
