7	167837696	Black	8	1.994	2	180
8192	0	White	134217728	4.142	2	180
12288	134217728	White	268435456	0.81	2	180
1082130432	34359738368	White	67108864	1.115	2	180
541065216	8388608	White	16777216	1.091	2	180
541073408	25165824	White	33554432	0.788	2	180
134480384	65920	Black	1	0.696	2	180
8192	0	White	4194304	1.541	2	180
7	537002112	Black	8	0.083	2	180
1077964800	939786240	White	32768	2.049	2	180
1077965824	939819008	White	512	0.735	2	180
1077965840	939819520	White	1	1.124	2	180
134479872	257	Black	512	0.416	2	180
67108892	229376	White	16384	0.595	2	180
34426978304	8606720000	Black	256	1.257	2	180
41943040	1073741824	White	2097152	0.956	2	180
67108864	0	White	32	5.147	2	180
3762298880	13153339408	Black	1048576	1.948	2	180
0	0	Black	1	2.967	2	180
1612709888	5242880	White	2048	2.531	2	180
537921536	4227076	Black	4096	4.582	2	180
537992192	4251668	Black	2147483648	2.41	2	180
2685475840	4251676	Black	32	1.76	2	180
4097	8	White	2048	4.597	2	180
135169	2056	White	16	4.306	2	180
135173	2072	White	8192	0.984	2	180
0	0	Black	2147483648	27.266	2	180
6442450944	1073750016	Black	8589934592	0.534	2	180
15032385536	1073754112	Black	17179869184	0.551	2	180
33554432	0	White	64	82.152	2	180
16	4194304	Black	8192	0.53	2	180
8193	32	White	16384	0.418	2	180
1074593816	2151702560	White	8388608	0.526	2	180
0	0	Black	134217728	4.079	2	180
1073741824	0	White	2097152	42.354	2	180
2147483648	1073741824	Black	4194304	40.438	2	180
2151702528	1075843088	Black	32768	0.441	2	180
2151735308	1076957328	Black	2	0.643	2	180
