11005864965	57456721920	Black	4096	2.976	2	A1145
4194304	0	White	1	2.268	2	A1145
6873104	2156986401	White	4096	1.196	2	A1145
2163717	1744896	Black	16384	1.092	2	A1145
2180101	1748992	Black	16	2.226	2	A1145
8592114709	26914816	Black	2147483648	1.159	2	A1145
45132891157	630894848	Black	128	9.668	2	A1145
1083213840	4223072	Black	128	2.231	2	A1145
314843144	540545028	White	16777216	1.433	2	A1145
9815230480	2160095304	Black	2097152	9.608	2	A1145
9817327636	2161143881	Black	536870912	5.263	2	A1145
10454862644	41084548297	Black	2	2.032	2	A1145
10454862646	41084679369	Black	65536	1.827	2	A1145
8606736384	12615680	White	2147483648	3.786	2	A1145
18262008064	10741678080	White	16777216	4.281	2	A1145
18800976192	11026890880	White	32	1.424	2	A1145
53160718656	11093999776	White	8	1.374	2	A1145
53160735040	11093999784	White	32768	1.261	2	A1145
4194304	16777216	Black	8388608	1.473	2	A1145
12599296	4312793088	Black	8192	1.23	2	A1145
21479030784	12288	White	32768	1.224	2	A1145
4718592	1310720	Black	8388608	2.452	2	A1145
160	16384	White	256	1.509	2	A1145
224	16640	White	16	0.919	2	A1145
17716748512	2179344	White	131072	2.19	2	A1145
17716781280	2310416	White	16777216	1.37	2	A1145
14680064	1056768	White	16777216	0.863	2	A1145
14680068	17833984	White	4096	1.559	2	A1145
2101248	10240	Black	4194304	1.37	2	A1145
14684160	2148542464	Black	16777216	0.844	2	A1145
536870912	0	White	1073741824	0.92	2	A1145
536903744	1073758208	White	16777216	1.194	2	A1145
2688585792	1090545664	White	4	1.571	2	A1145
24165519456	1132488724	White	67108864	1.113	2	A1145
14680064	554696704	Black	2048	1.487	2	A1145
4309686304	554721287	Black	8	1.495	2	A1145
4309686312	1628463111	Black	1024	3.088	2	A1145
134483972	526848	White	4194304	2.239	2	A1145
1494495238	541608536	White	32	1.641	2	A1145
10520592	4223040	Black	1073741824	0.832	2	A1145
3231746320	8594157762	Black	4294967296	4.354	2	A1145
7527500048	9265246410	Black	1048576	1.058	2	A1145
12889163776	8409120	White	17179869184	1.721	2	A1145
3234340868	35657754	Black	1048576	3.762	2	A1145
20682707168	4885636096	White	256	7.543	2	A1145
16777216	8192	Black	16384	3.58	2	A1145
17196662784	40976	Black	4194304	1.33	2	A1145
2147483648	0	White	33554432	1.218	2	A1145
3225419776	4328521728	White	536870912	1.018	2	A1145
2156961860	4584525824	Black	256	3.797	2	A1145
40000072704	2697482273	White	33554432	1.601	2	A1145
57196784656	11320971561	White	4	4.728	2	A1145
57331002450	11321102765	White	262144	1.982	2	A1145
0	0	Black	1073741824	2.942	2	A1145
1094713344	8590458944	Black	8388608	2.021	2	A1145
3764916274	277899404	White	4294967296	0.812	2	A1145
12455810354	56129317517	White	134217728	0.987	2	A1145
1082130432	6291456	Black	1048576	1.15	2	A1145
1083179008	6299648	Black	16	3.42	2	A1145
1083179056	6332928	Black	4	5.917	2	A1145
1083179060	6337024	Black	8	0.943	2	A1145
67239938	16777472	White	4294967296	2.352	2	A1145
28257222698	4353737108	White	2048	4.834	2	A1145
28392763434	4892708756	White	524288	8.436	2	A1145
526336	6	Black	8	1.898	2	A1145
526344	134217734	Black	2097152	3.014	2	A1145
34359738432	33554432	White	32768	1.564	2	A1145
2621440	268443648	Black	1048576	1.122	2	A1145
