0	0	Black	536870912	2.28	5	342
536870912	4194304	Black	2097152	2.024	2	342
538968064	37748736	Black	8388608	2.146	5	342
547356672	4332716032	Black	4096	4.999	1	342
547360768	4332724224	Black	16	2.435	5	342
547360784	5406466048	Black	8589934592	6.112	2	342
9137295376	5406990336	Black	1048576	12.112	2	342
9138343952	5407023104	Black	1024	9.9	1	342
9138344976	5407023136	Black	34359738368	2.249	2	342
43498083344	5407039520	Black	65536	2.299	4	342
43498148880	5407039524	Black	2048	4.631	3	342
43498150928	22586908708	Black	512	2.417	2	342
2097152	0	White	4194304	2.88	4	342
2105344	4194304	White	4096	1.779	1	342
10493952	4198400	White	4294967296	11.423	3	342
2157977600	4299165696	White	4	1.856	3	342
0	0	Black	1048576	1.9	1	342
1048576	2097152	Black	4096	4.614	4	342
1052672	35651584	Black	4194304	1.673	3	342
5246976	35659776	Black	4294967296	6.776	5	342
4300214272	35676160	Black	4	1.512	1	342
4194304	0	White	2097152	1.415	5	342
4210688	2097152	White	8192	1.607	2	342
4299177984	2105344	White	536870912	5.369	3	342
4307566592	538976256	White	32	2.277	3	342
0	0	Black	65536	1.834	2	342
65536	1073741824	Black	32768	1.28	2	342
98304	1610612736	Black	16384	1.337	3	342
114688	1611661312	Black	8192	1.059	5	342
8388608	0	White	1024	1.41	2	342
12582912	1024	White	2048	1.456	4	342
12599296	3072	White	4096	2.466	4	342
12607488	7168	White	512	1.212	4	342
0	0	Black	8192	1.413	1	342
8192	8589934592	Black	16384	1.131	3	342
24576	8589967360	Black	16777216	2.479	4	342
16801792	8589967376	Black	8388608	5.832	2	342
25190400	8594161680	Black	32	1.917	2	342
25190432	12889128976	Black	2147483648	2.734	5	342
2172674080	12889133072	Black	4	3.037	2	342
2172674084	13426003984	Black	64	13.806	4	342
2172674148	13459558416	Black	256	3.173	3	342
2172674404	13459558544	Black	2	4.89	4	342
2172674406	30639427728	Black	65536	1.285	5	342
17179869184	0	White	1024	2.588	2	342
25769803776	1024	White	2048	1.197	1	342
25769811968	3072	White	4096	2.881	1	342
25836920832	7168	White	512	1.063	5	342
0	0	Black	4194304	1.671	1	342
4194304	17179869184	Black	2097152	0.82	5	342
6291456	17179869200	Black	8388608	1.105	3	342
14680064	17179871248	Black	1048576	2.269	5	342
8589934592	0	White	2048	4.063	2	342
12884901888	2048	White	4096	1.087	4	342
15032385536	6144	White	1073741824	5.054	5	342
15040774144	1073747968	White	17179869184	2.611	2	342
15057551360	18253617152	White	4194304	3.008	1	342
15057551368	18257811456	White	8192	2.211	1	342
15057567752	18257819648	White	1024	1.706	3	342
0	0	Black	2	2.515	1	342
2	4294967296	Black	4	0.992	2	342
6	6442450944	Black	1073741824	4.472	4	342
1073741830	23622320128	Black	8589934592	2.251	2	342
9663676422	23626514432	Black	8	1.414	4	342
9663676430	23626514448	Black	1	0.969	1	342
32768	0	White	16777216	1.341	4	342
40960	16777216	White	4194304	1.084	1	342
40962	20971520	White	16384	1.586	4	342
2138114	20987904	White	32	1.879	1	342
10526722	20987936	White	1073741824	5.39	2	342
2158010370	1094729760	White	64	1.399	3	342
0	0	Black	34359738368	1.841	1	342
34359738368	8192	Black	67108864	1.389	3	342
34426847232	12288	Black	2048	2.697	3	342
34426849280	28672	Black	32768	1.15	5	342
34426882048	4222976	Black	17179869184	1.208	1	342
51606751232	12611584	Black	2097152	3.207	1	342
51608848384	2160095232	Black	8589934592	1.069	1	342
16384	0	White	4096	2.129	5	342
8404992	4096	White	4294967296	1.651	3	342
25182208	4294971392	White	32768	1.544	4	342
1098924032	4295004160	White	4194304	3.183	1	342
9688858624	4299198464	White	4	1.015	3	342
0	0	Black	134217728	2.167	1	342
134217728	1073741824	Black	512	0.952	5	342
134218240	1073741825	Black	536870912	1.808	1	342
671089152	1073758209	Black	2048	2.677	2	342
671091200	1073759233	Black	524288	1.077	2	342
33554432	0	White	32	2.79	3	342
37748736	32	White	8388608	0.725	5	342
4332716032	8388640	White	536870912	1.064	2	342
4332720128	545259552	White	4	1.434	1	342
4332720144	545259556	White	8192	2.082	2	342
4334817296	545267748	White	1048576	2.218	5	342
12924751888	546316324	White	2147483648	1.946	1	342
30104621072	2693799972	White	34359738368	1.091	5	342
31178362896	37053538340	White	8	2.461	2	342
31178493968	37053538348	White	64	3.677	1	342
31178494096	37053538412	White	65536	2.366	5	342
