4.3949
1.5
0
3.2516
4.7894
0
1.8333
3.0199
3.4951
2.0833
0
0
3.7343
1.5
1.8333
0
4.4167
0
0
2.5929
0
1.5
3.6454
0
4.2016
0
1
5.4095
1.5
3.7343
1
1
0
4.7124
4.7593
0
2.2833
5.0257
2.5929
3.1032
4.5569
4.538
2.0833
0
3.5477
3.7343
0
0
0
3.9617
1
0
