2147483648	64	Black	4294967296	2.925	2	129
6459244560	1078001760	Black	17179869184	1.018	2	129
0	0	Black	2147483648	2.068	2	129
58720256	6442450944	White	4194304	1.89	2	129
32768	0	White	2147483648	0.841	2	129
6442450944	1073750016	Black	8589934592	1.335	2	129
15042887680	18257846304	Black	16777216	3.66	2	129
15093221376	18324959266	Black	1048576	2.163	2	129
13958658048	2959081472	White	16384	5.735	2	129
13975435264	2959097856	White	1024	2.57	2	129
13976483842	2959623168	White	1	9.271	2	129
23639097344	9932111872	White	536870912	1.067	2	129
23672651776	10468982784	White	134217728	0.974	2	129
0	0	Black	2147483648	0.641	2	129
1314816	2148007936	White	1073741824	1.051	2	129
0	0	Black	2147483648	1.18	2	129
3221225472	4295229440	Black	536870912	1.213	2	129
10737418240	37748736	Black	8388608	1.852	2	129
10762616864	4332724416	Black	131072	3.87	2	129
10762764320	4601225408	Black	17179869184	2.072	2	129
6442450944	18	Black	1073741824	1.084	2	129
524288	0	White	2147483648	0.789	2	129
2147483648	64	Black	4294967296	2.254	2	129
2147483648	8192	Black	536870912	3.854	2	129
27917287424	5368741888	Black	8388608	1.437	2	129
28672	2147485696	White	32768	0.838	2	129
1073770496	2147518464	White	2097152	2.274	2	129
1073770498	2149615616	White	524288	2.695	2	129
1077964802	2150139904	White	64	2.317	2	129
2147483648	1073741824	Black	4294967296	0.929	2	129
6449266693	9681507330	Black	2048	1.988	2	129
33652736	8224	White	536870912	2.193	2	129
39944192	2684362784	White	8388608	1.469	2	129
2684354560	16400	Black	4294967296	4.276	2	129
34898706464	1048593	White	8192	1.031	2	129
35167141920	1056785	White	1073741824	1.717	2	129
2155896832	4227168	Black	16777216	1.706	2	129
2172674056	4228194	Black	8589934592	0.789	2	129
67121152	2099200	White	2	2.01	2	129
33554440	2147483648	White	8192	1.106	2	129
8644528360	2158534930	White	17179869184	1.081	2	129
0	0	Black	2147483648	1.123	2	129
2147518464	2121728	Black	8388608	3.065	2	129
2156959744	6316672	Black	16	2.701	2	129
2156959760	274752128	Black	4	2.017	2	129
2147483648	1073741824	Black	2097152	0.973	2	129
2149582848	9667870720	Black	2	0.902	2	129
