1
5.2454
2.7179
2.2833
3.5977
5.1874
1
1
2.0833
1
4.1746
1
3.1032
0
0
3.3807
0
0
4.1468
0
3.2516
4.2535
2.0833
4.1182
1
0
3.5477
1.8333
2.2833
2.929
1.8333
3.1032
0
1.5
3.4396
0
3.1032
0
2.7179
1
0
1.5
1.5
1
0
2.7179
0
3.5477
4.8041
1
1.5
1
2.0833
1.5
2.5929
0
0
1
4.4167
2.829
1
0
3.0199
3.9617
4.9014
1.5
3.4396
