0	0	Black	8388608	2.0	1	A115
8388608	268435456	Black	4194304	1.232	3	A115
12582912	268439552	Black	2097152	2.159	1	A115
14680064	269488128	Black	16777216	1.342	5	A115
8192	0	White	16384	0.033	5	A115
8200	16384	White	8388608	8.231	4	A115
4202504	8404992	White	32	3.876	4	A115
4206600	8405024	White	4294967296	1.207	1	A115
0	0	Black	8388608	1.846	1	A115
8388608	34359738368	Black	67108864	2.404	5	A115
75497472	34628173824	Black	33554432	3.51	4	A115
109051904	35701915648	Black	16777216	1.566	5	A115
8388608	0	White	4194304	1.554	3	A115
8404992	4194304	White	4294967296	1.806	5	A115
8598339584	4299161600	White	4096	4.895	4	A115
8598339592	4299165696	White	4	1.475	3	A115
0	0	Black	2048	1.419	1	A115
2048	1073741824	Black	4096	2.454	1	A115
6144	1073741888	Black	8192	1.343	3	A115
14336	1073741920	Black	16384	1.032	3	A115
134217728	0	White	262144	2.693	2	A115
134218752	262144	White	524288	2.751	3	A115
135267328	786432	White	1073741824	8.399	4	A115
135271424	1074528256	White	268435456	2.092	2	A115
135279616	1342963712	White	2048	2.913	3	A115
135279632	1342965760	White	2147483648	12.169	3	A115
135279664	3490449408	White	536870912	1.566	4	A115
0	0	Black	32768	2.584	2	A115
32768	524288	Black	16384	0.964	4	A115
49152	2148007936	Black	8192	0.874	2	A115
57344	2152202240	Black	4096	0.877	2	A115
1024	0	White	2048	1.976	1	A115
1280	2048	White	4096	1.31	5	A115
268436736	6144	White	8192	1.555	5	A115
402654464	14336	White	16384	1.176	2	A115
0	0	Black	4194304	1.977	4	A115
4194304	8192	Black	16384	2.172	5	A115
4210688	532480	Black	8388608	5.867	4	A115
12599296	1581056	Black	2097152	3.9	3	A115
14696448	35135488	Black	16777216	1.282	3	A115
4	0	White	4096	1.221	1	A115
2097156	4096	White	2048	2.035	2	A115
2162692	6144	White	8192	1.158	4	A115
2686980	14336	White	16384	0.958	5	A115
0	0	Black	4096	1.797	3	A115
4096	8589934592	Black	4294967296	5.1	2	A115
4294971392	8589934596	Black	4194304	5.436	3	A115
4299165696	8589934628	Black	8	6.718	4	A115
4299165704	8589934629	Black	2097152	1.736	2	A115
4301262856	8589934693	Black	1073741824	0.968	3	A115
512	0	White	8388608	0.007	4	A115
4608	8388608	White	2048	3.735	4	A115
1053184	8390656	White	268435456	1.217	4	A115
1053192	276826112	White	2097152	1.202	2	A115
2148536840	278923264	White	4194304	2.988	4	A115
2165314056	283117568	White	16384	10.495	3	A115
2165314088	283133952	White	64	15.544	1	A115
3239055912	283134016	White	1024	16.322	5	A115
20418925096	283135040	White	32768	18.87	2	A115
20419449384	283167808	White	8192	13.789	3	A115
20419514920	283176000	White	33554432	14.784	4	A115
24714482216	316730432	White	256	3.658	5	A115
0	0	Black	4194304	1.184	2	A115
4194304	4294967296	Black	8388608	1.47	5	A115
12582912	4296015872	Black	16777216	3.848	5	A115
29360128	4329570304	Black	2097152	1.203	5	A115
33554432	0	White	16777216	1.504	4	A115
4328521728	16777216	White	8388608	1.238	1	A115
6476005376	25165824	White	8589934592	6.196	1	A115
6480199680	8615100416	White	8192	1.568	5	A115
6480199688	8615108608	White	4096	5.511	4	A115
6480216072	8615112704	White	2048	23.763	5	A115
6480217096	8615114752	White	1048576	22.421	1	A115
6480217100	8616163328	White	2	13.301	1	A115
7553958924	8616163330	White	64	14.561	4	A115
0	0	Black	4194304	0.998	3	A115
4194304	536870912	Black	1073741824	1.67	1	A115
1077936128	537919488	Black	2048	1.268	2	A115
1077938176	2685403136	Black	4294967296	5.028	2	A115
5372905472	2685403168	Black	2097152	8.078	2	A115
5375002624	2685403172	Black	16384	18.957	2	A115
5375019008	2685403236	Black	32768	10.237	5	A115
