0	0	Black	4194304	3.632	1	A1084
4194304	16	Black	16384	8.55	3	A1084
4210688	65552	Black	64	5.044	5	A1084
4210752	1073807376	Black	262144	10.746	3	A1084
4472896	1073807380	Black	1048576	1.825	4	A1084
5521472	5368774676	Black	16777216	6.518	5	A1084
22298688	5370871828	Black	4096	6.264	5	A1084
22302784	13960806420	Black	2147483648	2.319	4	A1084
2169786432	13994360852	Black	17179869184	7.737	3	A1084
19349655616	13994360860	Black	32	7.202	5	A1084
19349655648	13994369052	Black	2	1.755	2	A1084
19349655650	13994369308	Black	1024	14.432	1	A1084
19349656674	14262804764	Black	536870912	2.241	5	A1084
19886527586	14262806812	Black	128	10.021	2	A1084
19886527714	14262806813	Black	32768	1.707	1	A1084
19886560482	14329915677	Black	8388608	0.897	3	A1084
16384	0	White	536870912	3.269	1	A1084
147456	536870912	White	4	2.501	1	A1084
180224	536870916	White	65536	0.879	2	A1084
268615680	536936452	White	1048576	4.995	4	A1084
268615681	537985028	White	2048	1.654	1	A1084
0	0	Black	4194304	1.345	4	A1084
4194304	8192	Black	2097152	1.197	2	A1084
6291456	24576	Black	8388608	3.981	5	A1084
14680064	16801792	Black	1048576	2.25	1	A1084
67108864	0	White	8388608	3.399	1	A1084
67117056	8388608	White	4194304	2.718	3	A1084
67133440	12582912	White	2097152	1.269	5	A1084
67137536	14680064	White	1048576	1.194	4	A1084
0	0	Black	4194304	2.066	1	A1084
4194304	8	Black	4	2.263	5	A1084
4194308	16392	Black	4294967296	1.568	4	A1084
4299161604	20488	Black	2097152	4.719	4	A1084
4301258756	28680	Black	32768	4.231	1	A1084
4301291524	16805896	Black	2048	2.509	5	A1084
4301293572	8606740488	Black	8388608	8.48	1	A1084
4309682180	8607789064	Black	2147483648	5.2	3	A1084
6457165828	8607789066	Black	128	1.152	4	A1084
1073741824	0	White	32768	2.836	2	A1084
1107296256	32768	White	2147483648	1.026	3	A1084
1644167168	2147516416	White	128	3.784	3	A1084
1648361472	2147516544	White	8388608	0.908	3	A1084
0	0	Black	1024	1.796	1	A1084
1024	2097152	Black	8192	1.403	2	A1084
9216	3145728	Black	524288	2.061	2	A1084
533504	3149824	Black	2	3.354	1	A1084
533506	11538432	Black	268435456	1.688	2	A1084
8192	0	White	524288	1.244	5	A1084
4202496	524288	White	16	1.787	3	A1084
4204544	524304	White	4096	2.106	5	A1084
4335616	528400	White	268435456	2.044	5	A1084
5384192	268963856	White	2	2.916	5	A1084
72493056	268963858	White	1024	0.901	4	A1084
0	0	Black	65536	1.417	3	A1084
65536	8589934592	Black	4294967296	1.596	3	A1084
4295032832	8590983168	Black	256	1.072	1	A1084
4295033088	8607760384	Black	32	2.459	3	A1084
4295033120	8607760448	Black	32768	1.104	4	A1084
4295065888	8607776832	Black	1073741824	2.831	3	A1084
5368807712	25787646016	Black	16	2.233	5	A1084
5368807728	25791840320	Black	8	5.241	1	A1084
5368807736	25793937472	Black	4	1.226	3	A1084
34359738368	0	White	256	2.265	5	A1084
34359803904	256	White	32	3.926	4	A1084
34359804032	288	White	33554432	1.3	5	A1084
34359804048	33554720	White	4194304	4.097	5	A1084
34628239504	37749024	White	8388608	1.176	2	A1084
34645016720	46137632	White	4294967296	1.894	3	A1084
34645033104	4341104928	White	4	4.155	3	A1084
0	0	Black	2097152	1.518	2	A1084
2097152	4194304	Black	8192	1.944	5	A1084
2105344	4299161600	Black	4096	1.197	5	A1084
2109440	4299163648	Black	32	5.398	3	A1084
2109472	4836034560	Black	32768	4.256	3	A1084
2142240	4836050944	Black	8	5.533	4	A1084
2142248	5909792768	Black	2147483648	1.902	5	A1084
2149625896	5910841344	Black	4	1.576	3	A1084
8192	0	White	1024	0.886	4	A1084
8589942784	1024	White	8388608	1.227	5	A1084
9126813696	8389632	White	2097152	3.041	2	A1084
11274297344	10486784	White	4194304	1.429	4	A1084
11291074560	14681088	White	1048576	1.003	4	A1084
0	0	Black	8192	1.27	3	A1084
8192	4194304	Black	2097152	1.872	4	A1084
2105344	4196352	Black	8388608	1.15	1	A1084
10493952	4197376	Black	536870912	5.447	5	A1084
547364864	4197408	Black	4096	2.394	1	A1084
547368960	4213792	Black	1073741824	3.5	4	A1084
1621110784	4213856	Black	8	1.339	4	A1084
4194304	0	White	2048	2.603	5	A1084
20971520	2048	White	2147483648	0.95	4	A1084
20971528	2147485696	White	2097152	2.912	4	A1084
20971532	2149582848	White	2	1.133	1	A1084
0	0	Black	2097152	1.125	3	A1084
2097152	4096	Black	32	0.93	4	A1084
2097184	4198400	Black	8192	2.16	1	A1084
2105376	541069312	Black	4294967296	3.459	4	A1084
4297072672	608178176	Black	8388608	2.771	2	A1084
4305461280	608178180	Black	16384	1.311	1	A1084
2	0	White	2097152	1.164	2	A1084
16386	2097152	White	8	1.71	3	A1084
17410	2097160	White	4096	3.361	1	A1084
1073759234	2101256	White	16	3.224	3	A1084
1074283522	2101272	White	268435456	0.875	4	A1084
1075332098	270536728	White	1	3.42	2	A1084
1075332162	270536729	White	4194304	1.173	1	A1084
1092109378	274731033	White	4294967296	2.977	5	A1084
1092142146	4569698329	White	4	1.309	1	A1084
0	0	Black	8192	2.83	2	A1084
8192	34359738368	Black	65536	1.864	1	A1084
73728	34363932672	Black	32768	4.409	3	A1084
106496	34363949056	Black	1073741824	2.182	3	A1084
1073848320	34372337664	Black	4294967296	1.66	1	A1084
5368815616	51552206848	Black	8589934592	2.816	5	A1084
13958750208	51568984064	Black	2147483648	1.215	2	A1084
268435456	0	White	4096	1.227	2	A1084
270532608	4096	White	8192	3.037	4	A1084
8860467200	12288	White	16384	1.31	2	A1084
8860499968	28672	White	2048	1.172	1	A1084
0	0	Black	8192	0.916	5	A1084
8192	1	Black	16384	0.523	5	A1084
24576	4097	Black	64	9.742	2	A1084
24640	1073745921	Black	65536	1.495	1	A1084
90176	1073778689	Black	8	2.882	5	A1084
90184	3221262337	Black	8589934592	2.392	5	A1084
8590024776	3229650945	Black	128	2.821	2	A1084
8590024904	3766521857	Black	32	8.828	4	A1084
8388608	0	White	4194304	3.07	4	A1084
4303355904	4194304	White	16384	1.558	5	A1084
4303356160	4210688	White	64	0.994	1	A1084
4320133376	4210752	White	1073741824	0.989	3	A1084
0	0	Black	4194304	0.852	1	A1084
4194304	4	Black	2097152	0.455	2	A1084
6291456	17179869188	Black	8388608	0.858	1	A1084
14680064	17180917764	Black	16777216	0.606	4	A1084
32768	0	White	16384	1.231	5	A1084
32784	16384	White	64	2.304	2	A1084
4227088	16448	White	32	3.283	2	A1084
4231184	16480	White	8388608	2.182	3	A1084
4299198480	8405088	White	4	1.128	3	A1084
21479067664	8405092	White	256	3.328	3	A1084
23626551312	8405348	White	128	0.968	4	A1084
0	0	Black	4096	1.037	5	A1084
4096	4194304	Black	8192	0.821	1	A1084
12288	34363932672	Black	16384	0.937	3	A1084
28672	34363934720	Black	32768	1.008	2	A1084
8192	0	White	4194304	1.547	4	A1084
8396800	4194304	White	8	2.547	3	A1084
8413184	4194312	White	4096	1.664	2	A1084
8413216	4198408	White	4294967296	1.302	2	A1084
8413220	4299165704	White	2097152	2.075	2	A1084
1082155044	4301262856	White	16	4.778	5	A1084
1083203620	4301262872	White	2048	3.019	1	A1084
1083236388	4301264920	White	65536	1.865	4	A1084
1116790820	4301330456	White	34359738368	1.859	1	A1084
3264274468	38661068824	White	128	2.853	1	A1084
3801145380	38661068952	White	268435456	1.333	1	A1084
3801669668	38929504408	White	1024	4.045	2	A1084
3801670180	38929505432	White	17179869184	11.507	3	A1084
12391604772	56109374616	White	16777216	3.296	5	A1084
12391605028	56126151832	White	2	10.185	3	A1084
12391605092	56126151834	White	131072	1.51	3	A1084
12391605093	56126282906	White	262144	1.562	1	A1084
12458713957	56126545050	White	134217728	1.357	4	A1084
0	0	Black	8192	1.26	1	A1084
8192	2097152	Black	4096	0.739	4	A1084
12288	2129920	Black	16384	1.683	1	A1084
28672	2131968	Black	2	5.801	3	A1084
28674	6326272	Black	8388608	4.772	4	A1084
8417282	274761728	Black	8589934592	3.082	3	A1084
8598351874	274761736	Black	4294967296	1.069	2	A1084
12893319170	274761768	Black	16	1.21	4	A1084
12893319186	2422245416	Black	17179869184	5.746	4	A1084
30073188370	36781983784	Black	33554432	1.283	5	A1084
30106742802	36798761000	Black	128	4.337	4	A1084
30106742930	36798826536	Black	1048576	4.538	5	A1084
30107791506	36799350824	Black	134217728	1.611	4	A1084
30242009234	36799481896	Black	67108864	5.657	3	A1084
30309118098	37873223720	Black	536870912	1.144	4	A1084
30845989010	37873223784	Black	1024	3.8	2	A1084
30845990034	37873223788	Black	512	1.375	1	A1084
30845990546	37873485932	Black	1	0.763	5	A1084
16384	0	White	2097152	1.504	1	A1084
4210688	2097152	White	1073741824	1.332	3	A1084
4218880	1075838976	White	4096	1.173	5	A1084
4218888	1075843072	White	8388608	0.977	5	A1084
20996104	1084231680	White	16	1.67	2	A1084
155213832	1084231696	White	268435456	2.013	2	A1084
156262408	1352667152	White	2147483648	2.346	1	A1084
693133320	3500150800	White	2048	1.132	2	A1084
693133322	3500152848	White	512	6.962	5	A1084
693134346	3500153360	White	128	2.935	4	A1084
693167114	3500153488	White	65536	1.246	4	A1084
9283101706	3500219024	White	64	1.124	2	A1084
9283101738	3500219088	White	33554432	4.501	5	A1084
26462970922	3533773520	White	4	6.128	4	A1084
60822709290	3533773524	White	4294967296	0.993	4	A1084
60822971434	7828740820	White	524288	2.261	2	A1084
60823102506	7829265108	White	67108864	0.801	3	A1084
60823102762	7896373972	White	1	1.244	3	A1084
0	0	Black	4194304	1.336	2	A1084
4194304	2147483648	Black	8388608	1.034	2	A1084
12582912	2149580800	Black	1073741824	2.381	5	A1084
1086324736	2149588992	Black	16384	1.943	1	A1084
1086341120	2149589056	Black	32	2.948	2	A1084
1086341152	6444556352	Black	16777216	1.097	4	A1084
1103118368	6478110784	Black	17179869184	3.495	2	A1084
18282987552	6478110800	Black	134217728	6.297	4	A1084
18417205280	6478112848	Black	2	2.817	1	A1084
18417205282	6478113872	Black	4096	1.401	1	A1084
18417209378	6478638160	Black	268435456	1.152	2	A1084
18685644834	7015509072	Black	1048576	0.969	3	A1084
18686693410	7015541840	Black	34359738368	4.942	5	A1084
53046431778	7082650704	Black	131072	1.343	3	A1084
53046562850	7082650712	Black	4	0.849	3	A1084
53046562854	7082651224	Black	262144	1.515	3	A1084
53046824998	7082716760	Black	128	0.679	1	A1084
53046825126	15672651352	Black	256	0.904	4	A1084
4096	0	White	8192	1.312	3	A1084
4608	8192	White	2048	1.178	3	A1084
2101760	10240	White	8	1.164	5	A1084
3150336	10248	White	524288	1.185	1	A1084
137368064	534536	White	4194304	2.838	1	A1084
137369088	4728840	White	16	1.185	4	A1084
137369120	4728856	White	2147483648	0.947	5	A1084
0	0	Black	8192	2.658	5	A1084
8192	2147483648	Black	16384	1.343	1	A1084
24576	2415919104	Black	4096	1.129	3	A1084
28672	3489660928	Black	2048	1.324	4	A1084
8192	0	White	4096	1.575	2	A1084
24576	4096	White	32768	3.34	5	A1084
4218880	36864	White	8388608	1.095	4	A1084
4218896	8425472	White	2147483648	1.176	2	A1084
4219024	2155909120	White	64	2.395	5	A1084
20996240	2155909184	White	17179869184	3.955	1	A1084
4315963536	19335778368	White	256	2.981	1	A1084
4318060688	19335778624	White	512	0.83	2	A1084
4318060720	19335779136	White	536870912	1.147	3	A1084
4318060724	19872650048	White	8	2.345	1	A1084
4586496180	19872650056	White	2048	4.375	4	A1084
4586497204	19872652104	White	1048576	1.341	5	A1084
4720714932	19873700680	White	1073741824	2.812	1	A1084
4721239220	20947442504	White	65536	1.653	4	A1084
0	0	Black	8192	1.029	3	A1084
8192	16777216	Black	16384	0.92	2	A1084
24576	16777217	Black	4096	0.924	2	A1084
28672	16809985	Black	2048	1.051	2	A1084
8192	0	White	4194304	1.843	2	A1084
1056768	4194304	White	4096	1.683	4	A1084
3153920	4198400	White	4	1.741	2	A1084
3170304	4198404	White	4294967296	1.293	1	A1084
0	0	Black	4194304	1.932	2	A1084
4194304	2147483648	Black	16384	1.649	3	A1084
4210688	2147549184	Black	64	1.298	2	A1084
4210752	3221291008	Black	16777216	1.765	4	A1084
20987968	7516258304	Black	8589934592	0.989	1	A1084
2097152	0	White	4194304	1.244	5	A1084
2097184	4194304	White	8192	1.648	5	A1084
17181966368	4202496	White	2147483648	3.244	3	A1084
17183014944	2151686144	White	16	1.356	1	A1084
0	0	Black	2097152	1.044	3	A1084
2097152	1073741824	Black	8192	1.128	4	A1084
2105344	1342177280	Black	536870912	1.417	5	A1084
538976256	1342177536	Black	32	0.572	4	A1084
8	0	White	8192	0.769	3	A1084
10	8192	White	4096	1.72	3	A1084
16394	12288	White	4	3.905	1	A1084
18442	12292	White	524288	1.282	4	A1084
4212746	536580	White	1073741824	2.02	5	A1084
541083658	1074278404	White	32	7.936	2	A1084
543180810	1074278436	White	2147483648	1.873	1	A1084
