3.8544
1.5
4.5569
4.8469
0
0
0
2.7179
2.2833
2.7179
4.35
0
1.5
0
1
0
5.2547
2.929
2.7179
0
2.0833
6.1282
3.0199
1.5
1.5
3.816
3.8544
1
1.8333
1.5
3.4396
3.816
2.0833
0
0
2.0833
5.1468
2.5929
0
0
1.8333
3.8915
1.5
1.8333
