3.776
2.929
1.8333
0
0
1
3.4951
2.829
4.6963
2.0833
0
6.4647
4.4792
3.2516
2.7179
1.5
0
4.3267
1
3.776
1
5.716
3.776
0
2.929
1.5
3.0199
5.878
5.2071
4.6799
4.6463
0
1
4.4167
0
1.5
0
1
1.5
