1
2.45
2.45
3.776
1.8333
1
3.3807
1.5
4.7283
1.8333
2.2833
3.6454
3.4951
0
4.1746
2.0833
3.776
1
1
2.7179
1.5
2.0833
0
2.45
0
0
0
1.5
4.1182
0
1.8333
4.0888
2.45
2.7179
3.1801
5.2359
3.0199
5.0021
4.9014
3.1801
1.5
4.0272
0
0
3.0199
1.8333
1.5
0
5.674
