1
0
3.776
3.1801
4.2016
0
0
0
4.1746
3.0199
0
1.5
4.2279
3.776
0
4.2785
2.829
4.6963
2.2833
1.5
5.3771
3.0199
0
3.5977
0
0
3.6454
1
1
1
0
1
4.0272
1.5
1
3.1801
2.2833
2.829
0
0
0
1
2.829
1
2.2833
4.6115
3.5477
2.5929
3.995
