2.7179
3.4951
0
5.2454
2.0833
5.3605
1.8333
3.5977
2.929
0
1
0
3.3807
0
1
2.2833
1.5
3.1801
2.5929
0
4.7124
4.1746
2.5929
0
2.0833
3.3182
4.0585
4.3267
1
2.5929
3.2516
2.5929
0
2.7179
3.7343
6.703
0
0
1.5
5.5978
5.1973
1.5
5.264
0
0
