0	0	Black	4194304	1.851	5	805
4194304	8192	Black	16384	3.558	5	805
4210688	1073750016	Black	2097152	2.788	1	805
6307840	1073750018	Black	1048576	2.102	4	805
7356416	1074274306	Black	8388608	1.193	2	805
536870912	0	White	1048576	3.136	1	805
536871040	1048576	White	524288	2.736	5	805
536903808	1572864	White	2097152	2.266	4	805
553681024	3670016	White	262144	1.616	3	805
0	0	Black	4194304	1.516	3	805
4194304	8192	Black	1073741824	1.511	1	805
1077936128	40960	Black	16384	1.244	1	805
1077952512	41024	Black	8388608	1.463	3	805
1086341120	41056	Black	16	1.146	3	805
1086341136	41184	Black	256	1.187	2	805
1086341392	134258912	Black	2097152	3.249	2	805
1088438544	134263008	Black	16777216	1.556	5	805
1024	0	White	34359738368	2.633	5	805
1049600	34359738368	White	1073741824	2.652	4	805
1051648	35433480192	White	4096	1.419	5	805
3148800	35433484288	White	2147483648	2.29	2	805
7343104	37580967936	White	8388608	4.145	1	805
544214016	37589356544	White	524288	2.095	4	805
544214048	37589880832	White	4294967296	2.119	1	805
9134148640	41884848128	White	16777216	5.549	4	805
9134148768	41901625344	White	65536	1.116	4	805
9134149024	41901690880	White	131072	1.689	2	805
9134149040	41901821952	White	64	1.634	3	805
9134149048	41901822016	White	4	1.309	2	805
9167703480	41901822020	White	32768	4.567	5	805
9167719864	41901854788	White	134217728	4.008	3	805
0	0	Black	4194304	1.778	1	805
4194304	32768	Black	16384	1.745	3	805
4210688	32832	Black	8388608	3.009	4	805
12599296	16810048	Black	8589934592	1.856	4	805
8602533888	16810080	Black	16	5.414	4	805
8602533904	16818272	Black	2097152	1.906	3	805
8604631056	17866848	Black	4096	5.15	2	805
8604635152	34377605216	Black	67108864	5.945	4	805
524288	0	White	1048576	1.065	4	805
524304	1048576	White	2097152	1.171	2	805
524368	3145728	White	4194304	2.011	2	805
524400	7340032	White	8388608	1.113	3	805
0	0	Black	1	1.644	5	805
1	8589934592	Black	1024	0.915	1	805
1025	8589934596	Black	2048	1.036	4	805
