805831680	12901679106	Black	2147483648	3.235	2	442
33554432	0	White	1	2.625	2	442
33554436	1	White	134217728	1.729	2	442
134217728	256	Black	1	2.93	2	442
137103361	35434537728	Black	8	1.22	2	442
8208	536936448	Black	2147483648	1.172	2	442
2147491856	1610678272	Black	4194304	1.032	2	442
16576	1026	White	268435456	0.798	2	442
268436994	541655040	Black	4096	3.054	2	442
269784578	543762448	Black	2147483648	0.885	2	442
36777006594	17723648016	Black	256	8.279	2	442
36777006978	17765591056	Black	16777216	4.462	2	442
4294967296	0	White	2	2.891	2	442
8192	16384	Black	4294967296	2.917	2	442
1073741824	4	Black	1048576	1.683	2	442
4202496	134217728	White	16	2.753	2	442
88090624	134480400	White	1	1.696	2	442
4307550208	536870916	White	1048576	1.346	2	442
6455041040	1880104965	White	2097152	2.854	2	442
0	0	Black	2147483648	1.789	2	442
2147483648	262144	Black	4194304	0.877	2	442
6446653444	283152	Black	536870912	7.384	2	442
41478006788	9667105297	Black	8	1.793	2	442
268697728	9126805504	White	64	2.853	2	442
1075838984	266242	Black	536870912	2.666	2	442
3225419792	30064779264	Black	34359738368	1.706	2	442
37585158160	30064812032	Black	2097152	1.968	2	442
134217728	0	White	34359738368	0.963	2	442
0	0	Black	134217728	1.54	2	442
5832704	34426978304	White	256	0.864	2	442
65536	0	White	1073741824	1.467	2	442
4263936	1074790400	White	1024	0.703	2	442
4272128	1074791424	White	1	0.909	2	442
0	0	Black	134217728	2.176	2	442
8724414984	1074923521	Black	8388608	2.424	2	442
4306534400	34393293088	White	67108864	3.236	2	442
1073741889	28672	Black	2048	1.831	2	442
4315940867	1611662340	White	134217728	3.034	2	442
1073741824	16384	Black	2097152	1.251	2	442
4194304	0	White	2147483648	1.827	2	442
12632064	2149582848	White	2	1.186	2	442
0	0	Black	2147483648	3.719	2	442
