3238002688	12599296	Black	32	1.689	5	872
5244928	2149580800	White	1073741824	1.356	5	872
2151677952	513	Black	8192	1.238	5	872
3242205184	21009	Black	262144	1.502	5	872
2147483648	4194304	Black	1073741824	1.268	5	872
543170560	2156920832	White	32768	2.075	5	872
2155905024	448	Black	32	1.197	5	872
2155970592	147904	Black	4194304	2.515	5	872
34359738372	17179869184	White	67108864	1.008	5	872
0	0	Black	8	1.468	5	872
24	8589934720	Black	4	2.375	5	872
6291464	8396800	White	4294967296	2.008	5	872
6295608	5377122304	White	64	0.946	5	872
43493922874	7827121220	White	16777216	1.378	5	872
4198400	2097154	Black	4294967296	1.47	5	872
4194320	8192	White	2097152	3.546	5	872
2151686144	4295557120	Black	16	1.016	5	872
128	0	White	2147483648	1.368	5	872
1048704	2147483648	White	1073741824	2.802	5	872
0	0	Black	4194304	1.22	5	872
7348252	3246917696	Black	32	0.922	5	872
2107398	4194345	White	1048576	1.573	5	872
0	0	Black	2097152	1.367	5	872
2097152	134217728	Black	2147483648	0.889	5	872
2149582848	134225922	Black	1048576	1.439	5	872
2150631424	138420226	Black	4	1.079	5	872
1077936128	19327352832	Black	8589934592	1.314	5	872
10205808640	19329974496	Black	4	1.465	5	872
8224	4194304	White	2097152	1.318	5	872
0	0	Black	4194304	1.483	5	872
4194304	2147483648	Black	2097152	0.989	5	872
6291456	2415919104	Black	4294967296	1.253	5	872
5375004672	2416967692	Black	8388608	1.709	5	872
5450636432	2467357452	Black	65536	1.341	5	872
8192	16	Black	4096	1.341	5	872
3759145024	6297600	White	4294967296	2.967	5	872
9476377	274809892	White	8192	0.919	5	872
680565017	1348559908	White	262144	1.291	5	872
680565081	1348822052	White	16777216	1.505	5	872
0	0	Black	4194304	1.526	5	872
4194304	33554432	Black	16777216	0.96	5	872
20971520	33554464	Black	8388608	0.786	5	872
8724152320	262144	White	268435456	0.625	5	872
30735859712	3489923072	White	34359738368	1.604	5	872
4194304	65536	Black	33554432	1.42	5	872
8644460544	8462340	Black	8	4.007	5	872
8644460552	8466436	Black	2048	1.057	5	872
