0
2.7179
3.1032
3.0199
0
1
6.0886
3.0199
4.5569
0
2.0833
0
0
0
3.4951
1
0
1.8333
3.9272
2.0833
0
3.1032
1.8333
0
5.7334
2.829
4.2279
1
0
3.0199
5.4331
3.4951
0
3.4951
0
