subject,fold,1,2,3,4,5,6,7,8,9,10,feature drop rate,heuristic quality,planning depth,elo
175:R_2vjnTMhG0Bpa7wq,4,10000,1,0.58148,0.05442999999999999,0.74371,0.45653999999999995,1.5295,0.98755,9.1125,9.7034,0.58148,0.6423499023109293,0.0,85
175:R_2vjnTMhG0Bpa7wq,5,10000,1,0.35525,0.084881,0.58148,0.45746000000000003,1.5274,1.0657,8.6034,9.8607,0.35525,0.6849441675789196,0.0,85
179:R_2xV1IwgJyplwuvp,1,10000,1,0.19996,0.15834,1.1983,0.80229,1.0022,0.38331,3.5025,9.9966,0.19996,0.48526029407987437,0.0,-180
179:R_2xV1IwgJyplwuvp,2,10000,1,0.62988,0.07605,0.62378,0.10742,1.3232,-0.1709,4.9365,1.2451,0.62988,0.5974283821224113,0.0,-180
179:R_2xV1IwgJyplwuvp,3,10000,1,0.57838,0.050027999999999996,0.7426,0.22324000000000002,1.4485,-1.2378,3.7679,9.8757,0.57838,0.4334199280430255,0.0,-180
179:R_2xV1IwgJyplwuvp,4,10000,1,0.71346,0.16297,1.0442,0.34675,1.6915,-1.9949,4.7338,9.9556,0.71346,0.37512387739499403,0.0,-180
179:R_2xV1IwgJyplwuvp,5,10000,1,0.6420899999999999,0.3497,1.3093,-2.7197,4.1211,-2.1875,7.959,-2.2754,0.6420899999999999,0.2974011669839783,0.0,-180
180:R_1OGFPUUh0z8rWBh,1,10000,1,0.35506,0.14382999999999999,1.3223,0.47961000000000004,0.61869,-0.79399,6.2418,6.2656,0.35506,0.4523410457193442,0.0,-70
180:R_1OGFPUUh0z8rWBh,2,10000,1,0.49426000000000003,0.1643,1.5549,-0.07499,0.9956299999999999,-2.9361,6.3439,9.0083,0.49426000000000003,0.3119226143005761,0.0,-70
180:R_1OGFPUUh0z8rWBh,3,10000,1,0.6494,0.099332,1.9839,0.44037,2.1129,-1.2949,7.5713,5.2712,0.6494,0.3492377147056245,0.0,-70
180:R_1OGFPUUh0z8rWBh,4,10000,1,0.59435,0.17684,1.2542,-0.11742000000000001,2.1563,-5.0676,7.7549,8.8781,0.59435,0.2901306153008539,0.0,-70
180:R_1OGFPUUh0z8rWBh,5,10000,1,0.38525,0.084338,1.3899,-0.1709,0.70312,-2.6221,4.292,9.1455,0.38525,0.2824132907660823,0.0,-70
181:R_3fDgQlApbcv1n4e,1,10000,1,0.43591,0.065992,1.013,0.69362,1.0324,0.78203,6.6018,10.0,0.43591,0.5668585653729232,0.0,219
181:R_3fDgQlApbcv1n4e,2,10000,1,0.46907,0.05,0.83499,0.69521,1.3969,0.8831399999999999,8.818,9.9998,0.46907,0.6116605586832277,0.0,219
181:R_3fDgQlApbcv1n4e,3,10000,1,0.51172,0.056455,0.7600100000000001,0.65918,2.6660000000000004,0.70312,10.0,4.0576,0.51172,0.6104548088013871,0.0,219
181:R_3fDgQlApbcv1n4e,4,10000,1,0.32886,0.050448,1.0192,0.24966999999999998,1.0414,0.61488,4.7714,9.9993,0.32886,0.5685182349404435,0.0,219
181:R_3fDgQlApbcv1n4e,5,10000,1,0.39681,0.051,1.0859,0.36171,1.2638,0.45245,6.3157,9.7876,0.39681,0.5455542541302066,0.0,219
182:R_3NEgCFlK1BFSmdZ,1,10000,1,0.44843999999999995,0.050095999999999995,0.88608,-0.90043,2.0368,0.35523000000000005,5.7656,9.862,0.44843999999999995,0.4949473918681448,0.0,319
182:R_3NEgCFlK1BFSmdZ,2,10000,1,0.32199,0.050763,1.0542,-0.043134,2.0091,0.8556600000000001,7.3726,7.9126,0.32199,0.5423458482009909,0.0,319
182:R_3NEgCFlK1BFSmdZ,3,10000,1,0.36317,0.050059,1.4467,0.49291999999999997,1.4271,0.4789,4.5433,9.3662,0.36317,0.4474035585342693,0.0,319
182:R_3NEgCFlK1BFSmdZ,4,10000,1,0.45069,0.052426,1.3432,0.17049,1.4354,-0.75766,5.5775,9.6278,0.45069,0.4335229034052653,0.0,319
182:R_3NEgCFlK1BFSmdZ,5,10000,1,0.32026,0.093697,1.2172,0.26745,1.237,-0.082207,4.3222,5.3719,0.32026,0.4822718278925304,0.0,319
183:R_2uPQbPniskmS0Ep,1,10000,1,0.6004,0.05,0.99969,0.9863299999999999,3.3105,-3.4265,10.0,4.5679,0.6004,0.40698146650520134,0.0,198
183:R_2uPQbPniskmS0Ep,2,10000,1,0.48827,0.05,1.3137,0.49263999999999997,1.1598,0.19013,4.0073,9.5207,0.48827,0.4737936709935423,0.0,198
183:R_2uPQbPniskmS0Ep,3,10000,1,0.60974,0.0508,1.0891,0.77868,2.0344,-0.52905,6.6751,3.3563,0.60974,0.483446779815413,0.0,198
183:R_2uPQbPniskmS0Ep,4,10000,1,0.51669,0.050179,1.1412,0.45523,1.3102,-0.17446,4.6456,10.0,0.51669,0.49206923471783115,0.0,198
