subject,fold,1,2,3,4,5,6,7,8,9,10,feature drop rate,heuristic quality,planning depth,elo
129:R_2q8z9DfvMUHDZio,4,1.8253,0.002703,0.2522,0.050071,1,0.16196,0.8165899999999999,0.54952,3.1458,9.9007,0.2522,0.5707287720372999,5.44099,129
129:R_2q8z9DfvMUHDZio,5,2.2794,0.007018600000000001,0.27015,0.06526900000000001,1,0.57091,1.0681,0.54204,3.8186,9.5912,0.27015,0.5480927199314889,3.99984,129
137:R_2X1ycnpBX7zJOwI,1,6.8614,0.0036483000000000006,0.67351,0.057438,1,0.45631000000000005,2.2391,1.2459,8.7734,7.9359,0.67351,0.5686866051461636,4.47081,-8
137:R_2X1ycnpBX7zJOwI,2,5.7528,0.0017187,0.50363,0.052724,1,0.48921000000000003,0.37940999999999997,0.48808,5.5861,9.955,0.50363,0.5518469146720305,5.18404,-8
137:R_2X1ycnpBX7zJOwI,3,4.1482,0.0033434,0.74867,0.053462,1,0.23815,1.3077,1.0968,8.5356,7.9669,0.74867,0.5755961420947383,4.79796,-8
137:R_2X1ycnpBX7zJOwI,4,4.7648,0.0032048000000000003,0.70654,0.051821000000000006,1,0.12358,1.158,0.29477,7.2993,9.5926,0.70654,0.5582907586850422,4.71494,-8
137:R_2X1ycnpBX7zJOwI,5,1.9989,0.019989,0.44995,0.05,1,0.80078,1.001,0.40039,3.5010000000000003,10.0,0.44995,0.5187731167935867,2.67875,-8
139:R_1F5MGuZ2rKZOLnc,1,4.3157,0.0026923000000000003,0.5856399999999999,0.05151699999999999,1,0.43542,0.46556000000000003,-0.5532,3.5194,9.0341,0.5856399999999999,0.48102036382298446,4.14513,-194
139:R_1F5MGuZ2rKZOLnc,2,5.4003,0.030497000000000003,0.54865,0.05,1,1.1011,1.571,0.62988,4.2712,9.927999999999999,0.54865,0.4992913589484151,1.13243,-194
139:R_1F5MGuZ2rKZOLnc,3,5.0026,0.0010164999999999998,0.67327,0.083398,1,0.21639,0.9275899999999999,-0.27345,4.3569,9.7256,0.67327,0.5233580196178022,5.65226,-194
139:R_1F5MGuZ2rKZOLnc,4,4.5843,0.011197,0.23988,0.29020999999999997,1,1.6183,1.2104,0.39739,3.1024,9.8654,0.23988,0.4138850161018192,1.79891,-194
139:R_1F5MGuZ2rKZOLnc,5,7.1573,0.006090699999999999,0.5565399999999999,0.19823,1,0.062979,0.62452,-0.73845,4.4958,9.9838,0.5565399999999999,0.47719182253405,2.57784,-194
149:R_shhEOP9BPIFkz97,1,8.0117,0.0010042999999999999,0.46358,0.053824000000000004,1,0.66452,0.68618,0.65467,3.4456,10.0,0.46358,0.5471230840307757,5.83822,66
149:R_shhEOP9BPIFkz97,2,7.4527,0.0015445,0.39694,0.050019,1,0.45703,0.5463,0.19851,3.7138,9.6687,0.39694,0.5540468056728269,5.02441,66
149:R_shhEOP9BPIFkz97,3,3.7680000000000002,0.014769999999999998,0.31084,0.11587,1,0.40116999999999997,0.88528,0.66445,3.8163,9.9996,0.31084,0.5698707772633983,1.98121,66
149:R_shhEOP9BPIFkz97,4,2.7618,0.0052246,0.084034,0.051559,1,0.6701699999999999,0.76948,0.7367,3.2264,9.1033,0.084034,0.5401053109365309,3.83612,66
149:R_shhEOP9BPIFkz97,5,9.073,0.0017587,0.53569,0.11108,1,0.8611200000000001,0.66363,0.41048,4.7145,8.4599,0.53569,0.5403969268506802,4.53805,66
150:R_3ilNhJufw9u0JJr,1,2.0465,0.022185,0.47883000000000003,0.072103,1,0.65558,0.8556799999999999,0.21116,3.4765,7.897,0.47883000000000003,0.5294159193169842,2.37939,-53
150:R_3ilNhJufw9u0JJr,2,2.2975,0.0012468,0.59017,0.0502,1,0.32892,1.012,-0.8879100000000001,5.2039,7.0273,0.59017,0.48094030597116755,7.52083,-53
150:R_3ilNhJufw9u0JJr,3,5.343,0.007459,0.41171,0.057363,1,0.61249,0.64941,-0.15686,3.8147,7.0554,0.41171,0.5179507810587444,2.66773,-53
150:R_3ilNhJufw9u0JJr,4,2.6603,0.010346,0.38978,0.05,1,0.59004,1.0848,0.19498,3.6206,8.9217,0.38978,0.5260845936986717,3.09376,-53
150:R_3ilNhJufw9u0JJr,5,3.3097,0.016972,0.3194,0.058262,1,0.81301,0.85205,-0.12573,4.7827,9.9488,0.3194,0.5196237276667042,2.44712,-53
152:R_XEQd4AtPvWuAWnT,1,2.0455,0.044133,0.25149,0.05,1,0.33085,0.98906,-0.20549,3.6733,9.9951,0.25149,0.5154842005136858,1.77607,7
152:R_XEQd4AtPvWuAWnT,2,1.9132,0.0577,0.31806,0.051615,1,0.60411,0.9603299999999999,0.058505999999999996,3.8862,9.6918,0.31806,0.5288044401391307,1.62999,7
152:R_XEQd4AtPvWuAWnT,3,1.9534,0.036072,0.29352,0.057084,1,0.8930600000000001,0.9574600000000001,-0.38335,3.737,7.7566,0.29352,0.47254690685233053,2.18904,7
152:R_XEQd4AtPvWuAWnT,4,2.0024,0.015375,0.2365,0.050093,1,0.42026,0.88581,-0.6332800000000001,3.5602,9.9983,0.2365,0.4720565729810849,2.89059,7
152:R_XEQd4AtPvWuAWnT,5,1.9989,0.019989,0.44995,0.05,1,0.80078,1.001,0.40039,3.5010000000000003,10.0,0.44995,0.5187731167935867,2.67875,7
156:R_2TTetTXWqRwQOGb,1,0.3789,0.029766,0.40415999999999996,0.05,1,0.33091,1.1121,-0.010236,4.1808,10.0,0.40415999999999996,0.5338788828881031,4.79371,-96
156:R_2TTetTXWqRwQOGb,2,2.8048,1.0,0.37945999999999996,0.050011,1,0.41238,1.0559,-0.9756,4.1374,9.331,0.37945999999999996,0.45076113076179547,0.0,-96
156:R_2TTetTXWqRwQOGb,3,2.6129,1.0,0.36830999999999997,0.086056,1,0.28162,1.2214,0.12729000000000001,4.5142,9.9988,0.36830999999999997,0.5425245563460169,0.0,-96
156:R_2TTetTXWqRwQOGb,4,9.3355,1.0,0.63699,0.051016000000000006,1,0.42306000000000005,1.8013,-2.1727,5.2778,10.0,0.63699,0.38389484318251593,0.0,-96
156:R_2TTetTXWqRwQOGb,5,0.10390999999999999,0.022073,0.45742,0.05,1,0.070469,1.4073,-1.1837,5.2472,10.0,0.45742,0.4502469555823198,7.18234,-96
166:R_9Nac2hjg6u7BlS1,1,3.5537,0.0078365,0.54304,0.05,1,0.23376,1.4187,0.35964,3.3968,7.4926,0.54304,0.5160088413804164,2.93677,-116
166:R_9Nac2hjg6u7BlS1,2,1.9989,0.019989,0.44995,0.05,1,0.80078,1.001,0.40039,3.5010000000000003,10.0,0.44995,0.5187731167935867,2.67875,-116
166:R_9Nac2hjg6u7BlS1,3,4.5973,0.0039496999999999996,0.61139,0.064446,1,0.27576,0.97669,-1.1768,4.4143,6.4194,0.61139,0.4401644757104821,3.7558,-116
166:R_9Nac2hjg6u7BlS1,4,1.9989,0.1124,0.19995,0.05,1,0.80078,1.001,0.40039,3.5010000000000003,10.0,0.19995,0.5187731167935867,0.929478,-116
166:R_9Nac2hjg6u7BlS1,5,2.3018,0.0099929,0.44705,0.052507000000000005,1,0.41288,1.2256,0.36879,3.4493,9.8463,0.44705,0.5305912441841064,3.3687,-116
171:R_1Qck2ykGDls2DLz,1,4.0969999999999995,0.012081,0.40804,0.061562,1,0.7987,1.0303,-0.14148,3.9105,6.9947,0.40804,0.49971825716622315,2.317,-45
171:R_1Qck2ykGDls2DLz,2,1.9989,0.019989,0.44995,0.05,1,0.80078,1.001,0.40039,3.5010000000000003,10.0,0.44995,0.5187731167935867,2.67875,-45
171:R_1Qck2ykGDls2DLz,3,1.9989,0.019989,0.44995,0.05,1,0.80078,1.001,0.40039,3.5010000000000003,10.0,0.44995,0.5187731167935867,2.67875,-45
171:R_1Qck2ykGDls2DLz,4,72.57300000000001,0.36183000000000004,0.24076,0.05418099999999999,1,1.1703,1.0467,0.013658000000000002,4.7056,9.3773,0.24076,0.4984104965650586,0.032251,-45
171:R_1Qck2ykGDls2DLz,5,3.7498,0.0018050999999999998,0.38605,0.055090999999999994,1,0.9980899999999999,0.9889899999999999,-0.5413600000000001,3.4812,9.4319,0.38605,0.4436318246956424,5.30609,-45
175:R_2vjnTMhG0Bpa7wq,1,2.085,0.039435000000000005,0.19925,0.054971000000000006,1,0.5663199999999999,0.96606,0.67586,4.1339,9.9698,0.19925,0.5614749466819916,1.93156,85
175:R_2vjnTMhG0Bpa7wq,2,60.782,0.0038185000000000003,0.30401999999999996,0.053827,1,0.67486,0.76783,-0.0010977,3.7101,8.3557,0.30401999999999996,0.5217631694778911,3.60524,85
175:R_2vjnTMhG0Bpa7wq,3,2.2294,0.0010983,0.22421,0.05125,1,0.29646999999999996,1.1483,0.34729,3.9321,9.9768,0.22421,0.5501918419223499,7.59008,85
175:R_2vjnTMhG0Bpa7wq,4,0.72553,0.018712,0.31442,0.085525,1,0.3894,0.78094,0.48462,3.6841,9.9487,0.31442,0.568619423946926,3.98305,85
175:R_2vjnTMhG0Bpa7wq,5,1.9989,0.019989,0.19995,0.05,1,0.80078,1.001,0.40039,3.5010000000000003,10.0,0.19995,0.5187731167935867,2.69843,85
179:R_2xV1IwgJyplwuvp,1,21.818,0.89692,0.62816,0.2822,1,0.37545,0.77933,-2.0886,3.6116,9.9392,0.62816,0.3324034803297829,0.0021525,-180
179:R_2xV1IwgJyplwuvp,2,2.8451,0.15175999999999998,0.36011,0.071249,1,0.5664100000000001,1.2744,-0.7373,3.457,9.5508,0.36011,0.4402858655449956,0.480336,-180
179:R_2xV1IwgJyplwuvp,3,0.46829,0.053949000000000004,0.53104,0.20499,1,0.32746,0.92485,-0.32506999999999997,3.0635,9.9866,0.53104,0.49110440641155606,2.91709,-180
179:R_2xV1IwgJyplwuvp,4,1.4758,0.021800999999999997,0.6038100000000001,0.053595000000000004,1,0.026227999999999998,1.3362,-4.5967,4.586,8.635,0.6038100000000001,0.24119423082074382,3.53605,-180
179:R_2xV1IwgJyplwuvp,5,0.73378,0.9999899999999999,0.48908,0.21051999999999998,1,-0.079689,1.1893,-2.3539,2.9781,10.0,0.48908,0.28004920293558855,0.0,-180
180:R_1OGFPUUh0z8rWBh,1,0.4283,0.45147,0.3851,0.08960499999999999,1,0.4219,0.93189,-0.84465,4.0537,9.9963,0.3851,0.46285516382587105,0.634914,-70
180:R_1OGFPUUh0z8rWBh,2,0.21466,0.001,0.5038199999999999,0.05,1,0.41691000000000006,1.0356,-7.1375,4.8752,10.0,0.5038199999999999,0.18696054782509824,7.46198,-70
180:R_1OGFPUUh0z8rWBh,3,13.585,0.9936799999999999,0.57727,0.051193,1,0.37171,1.5891,-2.4348,7.6394,9.8565,0.57727,0.4181586301605186,0.000218898,-70
180:R_1OGFPUUh0z8rWBh,4,0.64477,0.073939,0.5162800000000001,0.07118300000000001,1,-0.029898,0.9590000000000001,-1.308,4.7135,9.9973,0.5162800000000001,0.42781206888530904,2.88938,-70
180:R_1OGFPUUh0z8rWBh,5,0.22891999999999998,0.045925,0.45983,0.05313300000000001,1,0.36861,0.8562299999999999,-0.27478,3.6572,9.9874,0.45983,0.513473689861399,4.37362,-70
181:R_3fDgQlApbcv1n4e,1,1.6108,0.1409,0.065674,0.050169,1,1.0254,0.64453,-0.26855,4.624,10.0,0.065674,0.49209795818381524,1.07864,219
181:R_3fDgQlApbcv1n4e,2,9612.8,0.99997,0.5695899999999999,0.050529000000000004,1,0.76176,1.7301,1.1727,8.4312,3.9226,0.5695899999999999,0.5729679092873594,0.0,219
181:R_3fDgQlApbcv1n4e,3,0.39246,0.1068,0.21225,0.050002,1,0.24106999999999998,0.7016899999999999,0.36525,3.341,9.9894,0.21225,0.5708384269259456,2.24431,219
181:R_3fDgQlApbcv1n4e,4,305.72,0.8390700000000001,0.31006999999999996,0.050113,1,0.25548000000000004,1.2655,0.8499399999999999,7.6089,9.7047,0.31006999999999996,0.5746626067270828,0.00368479,219
181:R_3fDgQlApbcv1n4e,5,162.37,0.9996200000000001,0.47628000000000004,0.050181,1,0.42953,1.4134,0.8776799999999999,8.5185,7.2767,0.47628000000000004,0.5739540775456646,0.0,219
182:R_3NEgCFlK1BFSmdZ,1,357.69,1.0,0.39671999999999996,0.05089,1,-0.59351,2.38,-0.5653100000000001,7.9034,9.9972,0.39671999999999996,0.4835587273704616,0.0,319
182:R_3NEgCFlK1BFSmdZ,2,0.1641,0.27779,0.18515,0.050001,1,0.18700999999999998,1.1011,0.32104,3.6744,10.0,0.18515,0.5491445500438739,1.46463,319
182:R_3NEgCFlK1BFSmdZ,3,0.71783,1.0,0.21039000000000002,0.050327,1,0.0091488,1.1462,0.43246999999999997,3.5811,9.9995,0.21039000000000002,0.5463961552835774,0.0,319
182:R_3NEgCFlK1BFSmdZ,4,52.681000000000004,0.88774,0.26653000000000004,0.05,1,-0.25347,1.3646,-0.30963,5.5283,8.1758,0.26653000000000004,0.5061415503457943,0.00228019,319
182:R_3NEgCFlK1BFSmdZ,5,0.2884,0.47952,0.30591,0.05,1,0.14661,1.1626,0.048378,3.813,10.0,0.30591,0.5299634327309622,0.66857,319
183:R_2uPQbPniskmS0Ep,1,34.433,0.61893,0.17578,0.050505,1,0.88071,1.412,-0.6946899999999999,6.3893,7.7622,0.17578,0.4974616188590592,0.0111456,198
183:R_2uPQbPniskmS0Ep,2,180.84,0.47512,0.14975,0.051122,1,0.8675200000000001,1.9213,-0.1984,7.8138,9.3041,0.14975,0.5269202507560534,0.0217439,198
183:R_2uPQbPniskmS0Ep,3,456.2,0.96846,0.4845,0.054268,1,0.088272,1.7301,-0.93996,6.5478,6.9528,0.4845,0.4829866391987629,0.000693178,198
183:R_2uPQbPniskmS0Ep,4,4915.5,1.0,0.5626399999999999,0.05,1,0.3932,1.6429,-9.1068,7.0724,10.0,0.5626399999999999,0.2037026259776932,0.0,198
183:R_2uPQbPniskmS0Ep,5,2.7543,0.90356,0.3621,0.051976,1,0.75052,1.1015,-0.67555,5.5517,9.9971,0.3621,0.49468664562508197,0.0171105,198
