subject,fold,1,2,3,4,5,6,7,8,9,10,feature drop rate,heuristic quality,planning depth,elo
129:R_2q8z9DfvMUHDZio,5,1.3658,0.0014842,0.24441999999999997,0.05,0.86819,0.39225,0.9404399999999999,1.0638,4.0318,9.9746,0.24441999999999997,0.608330332214761,8.10513,143
137:R_2X1ycnpBX7zJOwI,1,3.3861,0.0035726,0.48075,0.089237,0.9699200000000001,0.013434999999999999,0.72215,0.58327,4.5936,6.5737,0.48075,0.5797600517577076,4.3212,7
137:R_2X1ycnpBX7zJOwI,2,3.4203,0.013909,0.38135,0.12641,0.98225,0.89133,1.0528,0.6228100000000001,4.875,8.9076,0.38135,0.548631888844088,2.47092,7
137:R_2X1ycnpBX7zJOwI,3,0.80947,0.029066,0.24097,0.060124000000000004,0.28247,0.21484,0.4248,0.97656,5.4297,9.7998,0.24097,0.6944163125749643,4.31118,7
137:R_2X1ycnpBX7zJOwI,4,1.4043,0.026567,0.39218000000000003,0.055760000000000004,0.6299899999999999,0.38419000000000003,1.0774,0.76799,5.6366,9.9997,0.39218000000000003,0.671914169654705,3.51388,7
137:R_2X1ycnpBX7zJOwI,5,1.3553,0.029475,0.42811000000000005,0.09215,0.76573,0.44948999999999995,0.66084,1.0939,3.853,9.9424,0.42811000000000005,0.6277676000732927,2.63097,7
139:R_1F5MGuZ2rKZOLnc,1,2.7454,0.0077352,0.74406,0.05,0.75057,0.21759,1.4687,0.064087,4.5392,9.6941,0.74406,0.5786865295444016,3.26822,-180
139:R_1F5MGuZ2rKZOLnc,2,0.22146999999999997,0.39621,4.1001e-05,0.050038,1.9589,-7.0472,-4.7123,4.7757,-6.8485,-9.8949,4.1001e-05,0.24950658497807984,1.26344,-180
139:R_1F5MGuZ2rKZOLnc,3,0.40794,0.0018207999999999998,0.00026393,0.051068,2.4029,-8.8962,-7.3815,9.9325,-4.3368,-8.8957,0.00026393,0.1700905454327671,17.0913,-180
139:R_1F5MGuZ2rKZOLnc,4,0.12980999999999998,0.001,0.00064143,0.050316,3.7485,6.487,-9.9999,5.9824,-2.3376,-0.43156000000000005,0.00064143,0.08774924632910026,13.1795,-180
