2147483648	524288	Black	4194304	1.377	5	814
13107200	2149580800	White	2048	1.051	5	814
2149582848	68157442	Black	4194304	1.711	5	814
2147483648	32768	Black	1073741824	0.828	5	814
3758096384	57344	Black	268435456	0.587	5	814
7340032	2155872256	White	524288	2.204	5	814
268698624	34603040	Black	134217728	1.914	5	814
402916864	38797345	Black	4	2.421	5	814
402916868	47185953	Black	2	3.192	5	814
4305634328	3225499680	White	1048576	1.774	5	814
30343873564	38123157537	White	512	0.58	5	814
8192	0	White	134217728	1.152	5	814
1077944320	1025	White	1048576	1.832	5	814
7528804352	3179541	White	32	1.899	5	814
7528804360	3179573	White	2048	2.483	5	814
134480384	11	Black	268435456	2.366	5	814
402915840	27	Black	4	2.052	5	814
8594128896	134217728	White	262144	0.579	5	814
8594137088	134479872	White	512	1.31	5	814
4096	0	White	1	2.331	5	814
134479872	4198400	Black	512	0.107	5	814
29360128	513	White	262144	0.471	5	814
135004160	4200448	Black	512	3.307	5	814
3670016	138674176	Black	536870912	1.359	5	814
540540928	138682368	Black	2048	0.415	5	814
6324224	1572864	White	262144	1.467	5	814
6332416	1835008	White	4096	0.961	5	814
1088425984	51388432	Black	8	0.042	5	814
4096	0	White	2097152	1.843	5	814
17829912	14688256	White	2147483648	0.061	5	814
134742016	33554433	Black	2048	0.025	5	814
25165824	1048576	White	2097152	0.145	5	814
4324327428	37224448	White	262144	0.096	5	814
0	0	Black	134217728	3.455	5	814
4202496	2147483648	White	2097152	0.627	5	814
5300224	2157969424	White	4294967296	1.015	5	814
58720384	134480384	White	1	0.055	5	814
134480384	34359738380	Black	1	0.231	5	814
136314880	262144	White	524288	0.884	5	814
513	6442450944	Black	262144	0.478	5	814
1835521	6578782208	Black	1024	6.062	5	814
