2109440	536873984	Black	1073741824	1.606	3	A953
1075851264	536873992	Black	4194304	3.654	3	A953
1081094144	536874012	Black	524288	4.008	3	A953
4210944	8396800	White	64	1.096	3	A953
4243744	8396880	White	8589934592	3.37	3	A953
4210752	33562640	Black	1073741824	1.251	3	A953
4198400	4294967304	Black	8192	2.322	3	A953
4206592	4294983688	Black	16	1.298	3	A953
5908996096	4216868	White	524288	1.23	3	A953
14499062920	2286540836	White	34359738368	7.482	3	A953
14532617354	36663056420	White	1	1.153	3	A953
20971520	2129920	Black	1048576	1.046	3	A953
2169511976	573083650	Black	16	0.981	3	A953
34359738368	0	White	4194304	1.117	3	A953
8192	0	White	4194304	0.493	3	A953
4198400	24	Black	4	2.152	3	A953
4198404	4294967320	Black	8388608	1.787	3	A953
551587844	4312801560	Black	128	1.044	3	A953
32768	0	White	4194304	0.774	3	A953
163848	4210688	White	64	0.957	3	A953
8610926672	18321809412	Black	4294967296	1.565	3	A953
12907991120	18858680325	Black	8388608	2.302	3	A953
52428800	71303168	White	8388608	0.907	3	A953
8642377728	79709192	White	1073741824	3.19	3	A953
8589951056	8396808	White	32768	2.801	3	A953
4202560	49168	Black	16777216	1.155	3	A953
4317128768	9031704	Black	4	5.087	3	A953
12599296	2105344	White	32	2.865	3	A953
135168	257	Black	2	1.281	3	A953
1183746	1073744129	Black	268435456	1.198	3	A953
0	0	Black	16384	1.268	3	A953
4299165696	2097248	Black	4	1.569	3	A953
2883592	9445376	White	4096	2.262	3	A953
6446682240	58744836	Black	67108864	1.377	3	A953
8388832	20987904	White	16	1.321	3	A953
2113544	25174016	Black	1073741824	1.913	3	A953
4198400	8388608	White	4	1.091	3	A953
17190354944	4311760896	Black	65536	3.59	3	A953
17190424640	5389697152	Black	536870912	4.904	3	A953
17727295552	5389705344	Black	2048	4.309	3	A953
4194304	8192	Black	16	1.292	3	A953
5242896	1073754112	Black	524288	2.555	3	A953
5767184	1073756160	Black	2097152	0.864	3	A953
4198912	10485760	White	4294967296	1.683	3	A953
4199968	4305455104	White	2	1.247	3	A953
4199976	4305455106	White	2147483648	1.76	3	A953
8396808	5767168	Black	2097152	1.303	3	A953
28991029248	8396808	White	4294967296	1.228	3	A953
20971520	576	Black	2097152	0.578	3	A953
23076864	8389312	Black	32	0.928	3	A953
