0	0	Black	2147483648	1.915	4	226
2155872256	24576	Black	32768	1.52	4	226
3072	2097152	White	4096	3.505	4	226
3138	2101256	White	1073741824	1.339	4	226
4303372288	34359738416	Black	64	1.252	4	226
4303372352	36507222064	Black	4194304	4.191	4	226
4307566656	36509319216	Black	1073741824	1.334	4	226
8192	0	White	2147483648	2.369	4	226
2147483648	536870912	Black	2097152	2.401	4	226
4194304	0	White	2147483648	1.252	4	226
34363932672	2147483648	White	8388608	1.079	4	226
34363936896	2155905024	White	4294967296	6.591	4	226
15036579840	8413184	White	17179869184	1.244	4	226
0	0	Black	4294967296	1.305	4	226
4299161600	8388624	Black	4096	4.243	4	226
805307392	134742016	White	2048	3.838	4	226
805307400	134744064	White	1073741824	0.998	4	226
807404554	1208494080	White	4096	3.181	4	226
807404570	1208498176	White	16384	0.922	4	226
4299161600	12288	Black	2048	2.193	4	226
3223584769	5245440	White	536870912	1.684	4	226
3223584773	542116352	White	4096	1.742	4	226
4316229760	10745908228	Black	1048576	3.139	4	226
4318118416	2425884928	White	17179869184	1.279	4	226
4318151184	19605754112	White	131072	5.069	4	226
4318151186	19605885184	White	67108864	7.745	4	226
17381722112	34896741384	Black	2097152	1.612	4	226
20605044736	34914575368	Black	2	1.322	4	226
3229712384	4299178112	White	4096	6.633	4	226
3229720580	4836053120	White	8	2.593	4	226
11838529572	4903164104	White	34359738368	5.889	4	226
11973796645	39531994312	White	2	1.05	4	226
2147483648	4194304	Black	8388608	0.815	4	226
0	0	Black	1048576	8.116	4	226
1048576	4194304	Black	2097152	5.362	4	226
18273558532	15044972704	Black	16	1.547	4	226
5368725504	2151682048	Black	8192	3.582	4	226
5368733696	2151747584	Black	2097152	2.678	4	226
23104348160	36519874608	Black	8	3.107	4	226
23104348168	36519874736	Black	64	2.932	4	226
37757104	4311826496	White	2147483648	1.515	4	226
2105352	8388624	White	32	2.156	4	226
8192	0	White	4194304	2.67	4	226
0	0	Black	8192	1.231	4	226
8192	16384	Black	2147483648	2.806	4	226
42162728992	9166669082	Black	4	5.497	4	226
59342893092	9301083546	Black	8388608	13.871	4	226
1087385600	36542875648	White	2	1.762	4	226
