8589934592	4194304	Black	4294967296	5.681	1	137
13423878144	2160068616	Black	524288	2.443	1	137
13424402448	2160101416	Black	33554432	2.357	1	137
30637891600	37593597992	Black	128	2.469	1	137
8388608	0	White	2097152	4.369	1	137
4194304	4096	Black	4294967296	1.374	1	137
4302307328	1610625024	Black	524288	2.372	1	137
8470528	4202496	White	2147483648	1.511	1	137
274206724	4297073688	Black	8388608	5.419	1	137
12554885632	4356416577	White	4	1.388	1	137
12554885920	38716154949	White	268435456	7.407	1	137
0	0	Black	8192	4.489	1	137
8396800	524304	Black	8589934592	2.039	1	137
1346371586	5136	White	64	3.925	1	137
1883244546	5232	White	134217728	1.528	1	137
1046	524328	White	2048	1.928	1	137
4431287318	13125672	White	1073741824	4.531	1	137
6612334166	9693612200	White	34359738368	6.133	1	137
7150384983	44389222568	White	17179869184	1.495	1	137
8192	0	White	65536	1.577	1	137
0	0	Black	65536	3.833	1	137
65536	32	Black	8192	3.36	1	137
8466432	268453920	Black	8589934592	3.45	1	137
8598401024	268453928	Black	524288	9.954	1	137
8192	0	White	8589934592	3.374	1	137
90128	8589934632	White	32768	1.177	1	137
2097280	4202496	Black	16	1.279	1	137
2130064	20996096	Black	4096	8.189	1	137
2134160	20996160	Black	1073741824	7.514	1	137
3223359632	29384776	Black	33554432	1.524	1	137
131072	0	White	8192	2.382	1	137
384	1026	Black	524288	0.813	1	137
671612936	2147493890	Black	2097152	1.251	1	137
673714184	19327364098	Black	1073741824	1.677	1	137
301998592	30064771072	White	34359738368	1.642	1	137
0	0	Black	4	8.444	1	137
4	4194304	Black	536870912	2.659	1	137
75850	1444	White	32768	14.574	1	137
10561610	2147517860	White	8589934592	1.922	1	137
34628173824	1074790400	Black	1024	0.912	1	137
34628701184	9673113602	Black	8192	1.169	1	137
1097824	2185232400	White	8192	1.368	1	137
6144	2097152	White	1073741824	0.907	1	137
20977665	1075840004	White	8192	7.308	1	137
54532097	1075848196	White	8388608	1.414	1	137
322967585	1085285380	White	8589934592	9.531	1	137
322967593	9675219972	White	128	5.288	1	137
322967657	9675220100	White	16	2.342	1	137
4618098793	44034974868	White	65536	4.161	1	137
128	8192	Black	8388608	1.171	1	137
8388736	73728	Black	16384	2.541	1	137
16777216	0	White	17179869184	1.556	1	137
8644481248	24704491528	White	16	12.11	1	137
53754233088	196665	Black	4	3.391	1	137
8192	0	White	8589934592	2.325	1	137
0	0	Black	134217728	6.364	1	137
134758424	6446655488	Black	4096	4.314	1	137
0	0	Black	4194304	8.146	1	137
