4096	4194304	Black	2097152	1.12	4	884
2109480	10204743680	Black	16384	2.606	4	884
2236424	1050628	White	536870912	1.766	4	884
4294967296	2097152	Black	2147483648	1.31	4	884
6442450944	6291456	Black	1073741824	1.415	4	884
36511449088	30064771072	White	8388608	2.742	4	884
1077952512	33558536	Black	64	1.527	4	884
4294967296	2	Black	2147483648	1.062	4	884
8192	0	White	4294967296	1.609	4	884
6299648	6442450944	White	1073741824	1.247	4	884
6442450944	16809984	Black	1073741824	1.215	4	884
2148	4294967432	White	536870912	2.685	4	884
2147518564	5905580168	White	8589934592	7.954	4	884
32	34359738368	Black	16	1.244	4	884
8192	0	White	4294967296	1.997	4	884
2147493888	4299161600	White	4096	1.451	4	884
2147493892	4299165696	White	2097152	1.874	4	884
6442450944	24576	Black	1073741824	1.747	4	884
9261088768	7516192768	White	2097152	2.803	4	884
9261121536	7518289920	White	16384	2.462	4	884
9328230464	7522500608	White	16777216	4.131	4	884
1075838976	8	White	16	1.747	4	884
4294967296	16777216	Black	2147483648	1.355	4	884
6299648	4296015872	White	2147483648	2.932	4	884
4294967296	4194304	Black	1073741824	1.405	4	884
8598347776	5368741888	White	8	2.5	4	884
8602546178	5370841096	White	2147483648	7.898	4	884
8608022528	1082654720	White	32768	1.65	4	884
0	0	Black	1073741824	1.726	4	884
35840	1073758208	White	4194304	2.952	4	884
44032	1077952512	White	64	1.841	4	884
4566558832	1614827660	White	32768	2.862	4	884
262145	2147483648	White	4294967296	1.159	4	884
9261285377	7516193280	White	2097152	1.67	4	884
9278066689	7522484736	White	8192	2.693	4	884
0	0	Black	32	2.058	4	884
1086342176	6444554752	Black	64	1.633	4	884
4563402754	10737418240	White	2097152	2.929	4	884
15036061780	19080175650	Black	134217728	8.174	4	884
3221225472	528384	Black	536870912	1.191	4	884
1077936128	2147483648	White	8388608	3.073	4	884
1077940224	2155872256	White	32768	1.563	4	884
1077948576	6450888704	White	16777216	2.095	4	884
0	0	Black	2147483648	1.518	4	884
6446645248	1207959584	Black	536870912	1.703	4	884
