4194304	0	White	2097152	3.176	3	A162
0	0	Black	4096	2.892	3	A162
4096	131072	Black	4194304	2.545	3	A162
4206592	131096	Black	16384	1.085	3	A162
73457664	9672071168	White	65536	6.596	3	A162
74506788	12373268480	White	4294967296	0.611	3	A162
0	0	Black	4096	1.228	3	A162
4196352	8192	White	2097152	0.057	3	A162
4096	8192	Black	16	0.642	3	A162
67272704	2113536	White	16777216	2.7	3	A162
67284992	18890784	White	8388608	0.944	3	A162
2117632	1049856	Black	8192	2.556	3	A162
2149582852	809500674	Black	1024	4.644	3	A162
3223342084	9533657090	Black	16777216	2.987	3	A162
3240119300	9542045698	Black	32768	1.687	3	A162
33566728	18890752	White	2048	1.749	3	A162
0	0	Black	4096	0.955	3	A162
4096	2097152	Black	4194304	1.097	3	A162
67117058	20480	White	4194304	2.229	3	A162
0	0	Black	8192	0.675	3	A162
24576	96	Black	4096	2.13	3	A162
0	0	Black	2048	0.635	3	A162
2048	268435456	Black	4096	0.474	3	A162
9216	4096	White	2097152	0.663	3	A162
2155881472	6295552	White	4	1.664	3	A162
6450848768	6295556	White	1073741824	1.378	3	A162
6450848776	1080037380	White	16384	1.208	3	A162
2726330368	4297089024	White	128	1.545	3	A162
8	2	Black	32	1.483	3	A162
4096	536870912	Black	16384	1.058	3	A162
2119680	1611669504	Black	2147483648	0.983	3	A162
4202496	4096	White	2147483648	0.902	3	A162
1088446480	2165313632	White	1024	8.289	3	A162
1088479512	2198934624	White	4294967296	6.468	3	A162
34368155648	33589296	Black	8	1.822	3	A162
38684094536	9700411568	Black	4	0.887	3	A162
16777216	0	White	4096	1.222	3	A162
0	0	Black	4096	0.785	3	A162
4198404	335546368	Black	4294967296	0.76	3	A162
2165329936	1625300992	Black	268435456	1.126	3	A162
4218880	1073745920	White	4294967296	1.247	3	A162
4096	2048	Black	16384	0.95	3	A162
555765760	35433482400	Black	64	1.518	3	A162
34359746624	20480	White	4194304	1.845	3	A162
