16384	8192	Black	1073741824	2.412	2	250
1073758208	4202496	Black	4294967296	31.623	2	250
5370822672	2176851968	Black	33554432	4.15	2	250
31174180880	36536592392	Black	128	3.418	2	250
610271232	16789504	White	8388608	16.848	2	250
0	0	Black	16384	4.119	2	250
1077952512	17188265984	Black	64	1.015	2	250
547373076	4299173896	White	2048	19.801	2	250
10833891328	5941248000	White	8192	1.343	2	250
10833924096	5941256192	White	32	7.238	2	250
3221291008	18874368	White	4294967296	7.165	2	250
3229687808	4318035968	White	1048576	12.15	2	250
10739556352	134234126	Black	16	1.537	2	250
8	0	White	8192	0.923	2	250
0	0	Black	8192	1.564	2	250
262144	0	White	8192	5.154	2	250
34360000512	8192	White	536870912	1.643	2	250
34360033792	536881152	White	2097152	3.907	2	250
0	0	Black	8192	4.979	2	250
2156409856	7473664	Black	32768	12.092	2	250
512	0	White	4194304	1.513	2	250
29184	4195392	White	2048	2.395	2	250
671105024	5242880	White	268435456	9.401	2	250
33570816	4294975488	Black	4194304	12.447	2	250
54607872	5378154496	Black	17179869184	8.724	2	250
134217728	0	White	2048	3.29	2	250
29888512	2121732	White	33554432	5.855	2	250
8620150912	6478159876	White	1	24.558	2	250
8620151938	6479208453	White	268435456	27.677	2	250
43516761226	6747774997	White	2048	26.539	2	250
60696630410	6747777045	White	256	2.84	2	250
61770372234	6747777301	White	64	3.347	2	250
61971698826	6747777877	White	32	2.737	2	250
3221234688	4301260800	Black	4096	4.116	2	250
25786590466	4295022600	White	4194304	13.71	2	250
25786590498	4299216904	White	1073741824	29.885	2	250
4194304	268435456	Black	1048576	5.527	2	250
2686455824	1342185480	White	1	13.195	2	250
2694844436	1342185483	White	1024	9.602	2	250
17184114704	10755313664	Black	4294967296	53.583	2	250
8396828	8592048192	White	2	39.489	2	250
38273056	17314087104	Black	536870912	10.352	2	250
575143968	17315135680	Black	4096	6.659	2	250
5245456	17305666	Black	8589934592	4.593	2	250
20996128	10485840	White	32768	12.375	2	250
2168483872	10520656	White	8	31.223	2	250
2168483876	10520664	White	1048576	14.972	2	250
4204608	1082163208	Black	4096	7.791	2	250
16	0	White	4096	3.582	2	250
4296015928	37892	White	64	6.232	2	250
278580	41032	White	8388608	26.843	2	250
8590213300	25206856	White	4194304	23.89	2	250
