0
2.7179
0
1.5
0
0
2.45
3.2516
1
0
0
3.5477
3.8544
1
1
3.2516
5.4175
1.8333
2.0833
0
2.7179
4.0272
2.829
0
3.4396
0
0
1.8333
2.0833
2.2833
5.309
0
0
1
1
1.8333
1.5
0
1.5
1
1
5.4015
4.8186
