0	0	Black	1024	2.7	4	833
1049601	8240	Black	1073741824	1.23	4	833
67305728	6442451984	Black	34359738368	2.2	4	833
256	512	Black	65536	1.158	4	833
65792	1536	Black	16777216	2.111	4	833
4194304	0	White	256	2.762	4	833
12582912	256	White	65536	2.93	4	833
0	0	Black	256	3.146	4	833
16843008	12304	Black	4294967296	1.542	4	833
0	0	Black	256	2.993	4	833
256	16384	Black	131072	1.355	4	833
67240320	34359763008	Black	65536	1.559	4	833
67305857	34397511744	Black	16	1.767	4	833
67310009	55880736836	Black	8589934592	5.827	4	833
0	0	Black	256	3.101	4	833
256	16384	Black	131072	0.962	4	833
65536	0	White	256	2.348	4	833
12656640	67240192	White	34359738368	1.149	4	833
604504064	131328	White	512	2.429	4	833
0	0	Black	256	1.813	4	833
16867328	4114	White	32768	2.105	4	833
4324419656	100831538	White	8589934592	3.955	4	833
16777216	0	White	4	2.706	4	833
1631600640	6164	White	64	2.484	4	833
0	0	Black	8	3.672	4	833
16	0	White	8192	2.587	4	833
2101272	4202500	White	8388608	2.059	4	833
4218880	4104	White	2097152	1.93	4	833
4284416	2101256	White	1073741824	1.11	4	833
0	0	Black	256	3.313	4	833
67113017	131524	White	2048	0.798	4	833
71315513	1182148	White	536870912	0.716	4	833
0	0	Black	256	3.13	4	833
16843008	33579008	Black	4294967296	0.771	4	833
13421773824	16843008	White	131072	1.964	4	833
13422035968	16974080	White	67108864	2.739	4	833
0	0	Black	256	1.872	4	833
16843008	4206592	Black	4294967296	1.446	4	833
67108864	0	White	4	2.58	4	833
4202512	10737451008	Black	4096	1.367	4	833
4206608	11005886464	Black	16384	1.085	4	833
