3.1032
0
2.2833
1
0
0
3.0199
0
2.2833
1.8333
2.0833
0
1
1.5
1.8333
1.8333
2.7179
0
3.3807
1
1
5.1258
0
0
4.7439
3.5977
4.4992
2.0833
1.5
4.6963
4.4992
2.829
1.5
3.6454
2.829
2.2833
2.2833
3.3807
1.5
5.2822
1
2.0833
4.8328
2.2833
