0	0	Black	268435456	6.857	4	A1088
6299648	34426847232	White	131072	3.501	4	A1088
6561792	34426978304	White	256	1.758	4	A1088
0	0	Black	134217728	5.273	4	A1088
1476395008	2172649472	Black	536870912	0.676	4	A1088
260	34359738368	White	8589934592	0.885	4	A1088
67109124	42949672960	White	17179869184	0.883	4	A1088
0	0	Black	134217728	1.189	4	A1088
8192	0	White	34359738368	2.747	4	A1088
57360	34359873536	White	65536	1.768	4	A1088
16834616	34359939140	White	17179869184	2.404	4	A1088
4096	134217728	Black	1048576	2.297	4	A1088
4194304	0	White	4	1.518	4	A1088
1077944328	8388628	White	4096	2.098	4	A1088
4096	34359738368	Black	65536	1.34	4	A1088
102400	34393309184	Black	16777216	3.494	4	A1088
16879616	34395406336	Black	256	0.976	4	A1088
8611008800	38698770496	Black	16	5.061	4	A1088
8879971632	40310432328	Black	2	1.334	4	A1088
536580	134219784	White	2	2.084	4	A1088
536870912	131072	Black	32	1.272	4	A1088
12	128	White	16	1.32	4	A1088
2094	209	White	1048576	6.941	4	A1088
280576	134283776	Black	32768	3.712	4	A1088
313344	134284032	Black	8192	2.055	4	A1088
12582912	2	White	2097152	1.484	4	A1088
28768769352	5388722355	White	134217728	6.148	4	A1088
1208025097	6467617024	Black	2048	4.4	4	A1088
1208027145	6468141312	Black	1024	2.107	4	A1088
1210125321	6469193984	Black	268435456	1.883	4	A1088
98400	1073758209	White	16	1.362	4	A1088
2147483648	0	White	134217728	1.243	4	A1088
6459228160	134217736	White	65536	1.118	4	A1088
48234496	34376515616	White	1048576	1.118	4	A1088
134217736	4294975488	Black	1	1.096	4	A1088
134221833	6446653440	Black	16	1.527	4	A1088
12	8388640	Black	16	1.213	4	A1088
67712	20480	White	8192	5.277	4	A1088
4295067784	8417312	White	536870912	10.975	4	A1088
172032	10502144	Black	32	3.289	4	A1088
172064	14696448	Black	16777216	1.04	4	A1088
29143249972	4612245707	Black	256	4.766	4	A1088
1073774592	1024	White	4096	3.274	4	A1088
40015792410	11408536673	White	4	3.41	4	A1088
0	0	Black	1	2.515	4	A1088
1073741833	33566720	Black	2048	1.655	4	A1088
1073743897	37761056	Black	2097152	1.574	4	A1088
4299169792	272	White	4096	1.569	4	A1088
4307558400	4368	White	268435456	0.696	4	A1088
4	131072	Black	4294967296	5.196	4	A1088
527394	4680	White	268435456	1.14	4	A1088
537398306	268440136	White	1048576	3.734	4	A1088
1040	71303168	Black	8388608	1.263	4	A1088
4305601552	34432102404	Black	32	0.844	4	A1088
4202496	256	White	2147483648	0.953	4	A1088
4295204864	27934081024	Black	16	1.386	4	A1088
38654943248	27942469633	Black	32	8.939	4	A1088
