4202512	134283296	Black	2147483648	1.57	2	A927
66560	8192	White	2097152	1.166	2	A927
34359804944	2105376	White	536870912	0.795	2	A927
4202512	16897	Black	2147483648	1.795	2	A927
0	0	Black	256	2.07	2	A927
65792	12288	Black	16777216	0.874	2	A927
4194304	0	White	128	1.792	2	A927
30079492097	36558684288	White	16	12.804	2	A927
0	0	Black	16	2.197	2	A927
6291460	4112	White	1048576	2.064	2	A927
8596234244	1069072	White	16777216	3.425	2	A927
8864669700	17846288	White	17179869184	2.029	2	A927
1069072	30064902144	Black	268435456	2.0	2	A927
541589568	20496	White	1048576	2.59	2	A927
810033216	17846288	White	17179869184	1.758	2	A927
16	33554432	Black	16384	1.352	2	A927
16400	33562624	Black	4096	0.662	2	A927
20496	37756928	Black	16777216	1.377	2	A927
2299549852	53456478242	Black	524288	1.222	2	A927
4	0	White	16	2.242	2	A927
17179885584	84017152	Black	8192	3.71	2	A927
17179894064	34582167552	Black	64	4.011	2	A927
1052672	16	White	8	1.163	2	A927
256	0	White	16	0.433	2	A927
33088	48	White	8	2.272	2	A927
12	17179869200	Black	2	2.278	2	A927
16814094	17182048273	Black	64	3.867	2	A927
0	0	Black	4096	2.085	2	A927
4096	8192	Black	4194304	1.153	2	A927
4294967296	0	White	2147483648	1.825	2	A927
4831838416	3225436160	White	32	1.523	2	A927
4831871184	3225436192	White	16777216	5.759	2	A927
4833968336	3242213408	White	8388608	1.209	2	A927
4868049112	11840548896	White	134217728	1.706	2	A927
0	0	Black	4194304	2.44	2	A927
2105344	17179885568	Black	8388608	0.876	2	A927
10493952	17179885576	Black	32	1.037	2	A927
10493984	17448321032	Black	536870912	1.12	2	A927
268959812	56	White	1024	2.018	2	A927
56	8388740	Black	64	0.823	2	A927
8416	4198416	White	256	1.326	2	A927
4311745024	16400	White	4096	0.843	2	A927
38672540168	14700560	White	2147483648	5.965	2	A927
38940975754	2162217040	White	1073741824	0.944	2	A927
4112	12582912	Black	2097152	4.252	2	A927
23632846848	8594149520	White	16777216	2.032	2	A927
16	268435456	Black	4096	1.106	2	A927
1078480912	268444745	Black	4294967296	4.613	2	A927
1052688	8589967361	Black	268435456	0.826	2	A927
