0	0	Black	1073741824	1.578	3	889
2147489792	1073741888	White	4194304	1.23	3	889
2147522560	1077936192	White	16384	1.285	3	889
12664832	536879136	White	2097152	0.642	3	889
32	0	White	2147483648	0.884	3	889
56	2281701376	White	4	3.522	3	889
1094723896	6578769990	White	8388608	2.477	3	889
1094740280	6587158598	White	32768	2.011	3	889
0	0	Black	1073741824	1.093	3	889
1077936128	276824064	Black	4096	0.851	3	889
0	0	Black	1048576	2.096	3	889
9437184	2621440	Black	8192	0.935	3	889
9445376	2625536	Black	8	1.096	3	889
4194304	0	White	2147483648	1.732	3	889
4836053088	3490718720	White	1	0.907	3	889
2153775106	68231168	Black	2048	0.793	3	889
14680064	134742016	White	2048	0.606	3	889
134217728	8192	Black	268435456	0.824	3	889
402653184	8200	Black	1073741824	0.439	3	889
8388608	0	White	134217728	0.482	3	889
134217728	1024	Black	512	1.387	3	889
134218240	1025	Black	262144	0.659	3	889
134480384	1027	Black	2048	1.809	3	889
134482432	1035	Black	524288	1.032	3	889
4194304	0	White	1024	2.059	3	889
134744064	2155888640	Black	8	0.753	3	889
0	0	Black	34359738368	1.097	3	889
34359803904	536870928	Black	33554432	0.524	3	889
320	4294967296	White	8589934592	0.588	3	889
21474836480	134217728	White	8589934592	2.428	3	889
22582395904	9531555840	White	8192	0.716	3	889
0	0	Black	1073741824	1.433	3	889
1073741824	8192	Black	4096	1.437	3	889
2353267722	1882718209	White	4	2.581	3	889
0	0	Black	134217728	1.814	3	889
32768	0	White	34359738368	1.59	3	889
1028	1610612736	Black	134217728	0.906	3	889
24576	134217728	White	8	0.859	3	889
2151677952	24576	Black	2097152	1.18	3	889
5268056072	3228569604	White	524288	3.157	3	889
