4.0888
2.0833
1
0
0
1
4.8041
4.6799
2.5929
3.1032
5.674
2.7179
3.5977
0
2.2833
3.7343
2.829
3.3807
4.7124
3.4396
1.5
5.7449
1.8333
4.0888
1
4.3267
3.7343
2.0833
4.4992
3.6454
5.8003
5.811
1
3.5977
4.4792
1.5
3.995
0
1
2.45
0
2.5929
0
0
